,Hà Nội,TP. Hồ Chí Minh,Cần Thơ,Biên Hòa,Nha Trang,Huế,Hạ Long,Thái Nguyên,Buôn Ma Thuột,Sóc Trăng,Vũng Tàu,Quy Nhơn,Nam Định,Hải Dương,Vinh,Rạch Giá,Quảng Ngãi,Hưng Yên,Bắc Giang,Bảo Lộc,Long Xuyên,Thủ Dầu Một,Phan Rang-Tháp Chàm,Yên Bái,Bắc Ninh,Việt Trì,Yên Vinh,Thuận An,Phan Thiết,Đông Hà,Châu Đốc,Vĩnh Yên,Hòa Bình,Cà Mau,Tuy Hòa,Thái Bình,Lạng Sơn,Mỹ Tho,Sơn La,Điện Biên Phủ,Bạc Liêu,Đà Lạt,Hậu Giang,Hà Tĩnh,Ninh Bình,Lào Cai,Đồng Hới,Tây Ninh,Tây Ninh,Cao Bằng,Hà Nam,Bến Tre,Tuyên Quang,Quảng Trị,Kon Tum,Phủ Lý,Thanh Hóa,Hà Tây,Sơn Tây,Bắc Kạn,Bạc Giang,Hà Giang,Bắc Ninh,Tây Ninh,Lai Châu,Lạng Sơn,Hà Giang,Quảng Bình,Hải Phòng,Đà Nẵng
Hà Nội,0.0,1132.3724688423547,1215.3659402407886,1120.688992086435,1035.886233667746,537.418041592143,127.04322769247,62.63802231499881,954.0811598620706,1264.304830136598,1189.4116520858522,878.7209249543318,74.1080852528175,50.78535558749587,260.91912600954737,1220.8354952536513,724.620207671642,47.006795391576404,44.482329599520696,1069.471101391997,1178.468282509417,1116.4389668525193,1099.1472228218322,124.3999120150786,28.85703755569592,57.16632612040103,262.2811766246938,1121.9410457972224,1143.1921420181777,484.9261870119691,1145.3114868026455,40.41855812537386,58.68873262843576,1313.5594320753648,943.8227842298764,82.04401017958543,131.10233744550445,1182.4585108769604,204.50582404876417,297.2521635357833,1298.5178942115365,1043.3693506512195,1244.8988070926168,298.3755604939477,86.78650052189029,252.93567236314928,402.17134531311575,1076.7371586414354,1076.7371586414354,185.87370937696443,54.354572879565545,1195.2551013143745,109.95042895069578,494.4196981818617,773.1026217407292,54.354572879565545,135.42192162203722,50.78535558749587,38.32854265769753,123.98048599793717,44.482329599520696,218.17192815627453,28.85703755569592,1076.7371586414354,290.4828694348803,131.10233744550445,218.17192815627453,394.11799950704705,87.40812398997205,602.8101588766676
TP. Hồ Chí Minh,1132.3724688423547,0.0,129.36317331591675,25.170865609548443,320.8343286674382,632.6568643592356,1121.8339651256038,1194.8833809681867,255.37680403663992,152.52850929945464,72.51877497717085,431.68176454735277,1063.7079435874832,1120.0716036815177,874.8767627995459,191.12294007022916,530.7250393526832,1088.7917251706097,1157.2609603039714,150.68744572459434,139.32580427011823,16.355148383180758,270.1497490712644,1220.0729683346476,1148.2999501627296,1169.2957188856394,873.9774281355438,21.4786859335573,161.40420210745947,664.5520427984828,165.80685122273738,1165.4619687384343,1114.076779610166,243.50395505589375,367.0425774905588,1065.3658513284167,1220.76104662081,59.20711379573143,1197.945592756112,1230.8158074092535,196.09741371282075,234.74780720348735,170.88632276602198,843.8070246253906,1045.8198490706804,1321.3224930249974,735.3695247650264,78.37433412015444,78.37433412015444,1311.3879492019369,1078.1087953114732,70.36346579142597,1226.6067992714525,658.1892285269568,418.3986908260913,1078.1087953114732,998.3643513730298,1120.0716036815177,1147.9880655339387,1256.179334534625,1157.2609603039714,1339.5894868428643,1148.2999501627296,78.37433412015444,1324.5549444210008,1220.76104662081,1339.5894868428643,742.7889157852443,1110.5629984242912,605.0187149211133
Cần Thơ,1215.3659402407886,129.36317331591675,0.0,154.25963280344405,448.1423259543166,737.5897007978639,1215.14052860911,1277.9924470237795,382.9831473923985,55.20092517885044,150.24686034520806,560.1038698298756,1149.3705081543912,1207.2381842777972,954.9933292039556,72.76763128129127,652.2837447276195,1173.4605646375055,1243.2282209677114,279.1309397774023,50.85078442846002,142.3495879943422,392.1111248676399,1295.2794408951681,1233.251364574614,1248.4420855880471,953.8173770611126,150.66509760670647,275.697144509446,762.8096675771284,100.10051267523541,1246.3734478134131,1192.265797434358,116.0056794718428,496.36227676113987,1152.6672854476622,1311.1445575498292,76.17450866604095,1263.5521316006436,1288.293235026882,83.16916981668552,362.93443907294403,41.549847370753625,920.6440884478664,1129.7082636018454,1389.5968942501029,826.7871800135104,144.18559880585605,144.18559880585605,1397.7396279426835,1161.5799499761242,72.10318484887831,1304.5364289294016,757.6637150670653,536.3896176275566,1161.5799499761242,1080.1397886687064,1207.2381842777972,1227.9297443044795,1339.2978263479406,1243.2282209677114,1416.4174719946486,1233.251364574614,144.18559880585605,1388.3958728242892,1311.1445575498292,1416.4174719946486,833.6841643188543,1200.6533830225608,717.8389701376249
Biên Hòa,1120.688992086435,25.170865609548443,154.25963280344405,0.0,295.69729284056086,616.2076856891888,1107.7000352346304,1183.1110251873754,232.02679043913597,174.8186803083672,72.07095855666965,407.6951639608003,1051.4703218705895,1107.416371132016,864.2246428738271,216.21558016922,509.4366873106985,1076.7612085903734,1144.853394823493,125.51659843937834,164.01804812388053,18.951232047767935,245.84596367548045,1210.0955448321204,1136.1406482707175,1158.4677044238333,863.3922818287341,3.730324014366155,139.68862327938947,649.8282812654237,188.4259229829437,1154.2295882248895,1103.5295697389092,267.7956084991461,342.3660085942005,1052.7362242488498,1207.248226375449,82.1678724678939,1190.144024283325,1224.7557410677173,218.79049248662074,209.57754102121552,195.73503679962093,833.9861874741548,1034.0232554741997,1312.8053608488437,722.24437025502,88.36233139156231,88.36233139156231,1298.7597527593514,1066.3725640745963,92.2455822346259,1216.0017507225587,643.1586594211997,398.5447966438606,1066.3725640745963,987.1267297985196,1107.416371132016,1136.9985291884143,1244.3501122027426,1144.853394823493,1329.136740043046,1136.1406482707175,88.36233139156231,1317.012609142002,1207.248226375449,1329.136740043046,729.7788034727001,1097.217996087942,586.3754716254246
Nha Trang,1035.886233667746,320.8343286674382,448.1423259543166,295.69729284056086,0.0,498.4992336605564,990.4311846554357,1094.9302535747388,134.52060368974153,456.72492160398605,311.4918043369319,170.14190238222128,962.0900942404605,1010.2144385331334,805.6599944883088,511.8875732610164,321.60546946988825,989.0855796757634,1049.5888694009946,170.4829885440434,458.8803616524722,310.96035742507536,77.835748416888,1144.277975706573,1044.4842865049636,1083.4609535878003,805.7545734880135,299.416378877355,187.77005901541582,553.9918440155744,476.2705590208665,1074.11438404276,1034.208615750278,556.90103853057,94.64902497891684,958.0572788924616,1095.1139068626228,372.5423191672813,1152.3737780324302,1207.1626798621562,500.3135971258392,86.90059236922497,488.9931069610423,788.2176284256576,951.2609805981118,1262.3286822850114,641.5734572824897,353.020331525224,353.020331525224,1195.817124538481,983.0192351520933,379.274380645606,1141.9367977639529,543.6042832694313,267.21020944591055,983.0192351520933,913.9292395163309,1010.2144385331334,1060.6691385196245,1153.4840224913437,1049.5888694009946,1253.7117489537416,1044.4842865049636,353.020331525224,1278.5249036786727,1095.1139068626228,1253.7117489537416,650.0015410128838,991.1082757923438,436.7955499656252
Huế,537.418041592143,632.6568643592356,737.5897007978639,616.2076856891888,498.4992336605564,0.0,499.7612459056927,596.7825196210505,422.79318390287375,778.7851150678546,679.0499968089905,345.2638601899148,463.70503365273925,512.9918275075614,317.4680499317646,762.7507168049575,197.51938610523274,490.66351573198415,552.2150926628817,544.3430570038829,711.6694842818484,616.3023815216425,562.3781077718165,646.8031035162336,546.5549499873805,585.1841853880165,318.10029729991726,618.2121806472084,614.8780380428078,64.7573697536493,691.1676312455124,575.6242995113691,536.8528101073043,848.3433894329542,406.95560906611996,460.16369345275257,602.9624503498786,688.7340596366569,663.2000352617551,727.118943540786,818.6027904760667,509.1424747165749,773.7148871005006,310.1153029614858,452.82969428194855,767.2181755438759,151.6971684137687,593.404111879289,593.404111879289,701.0330597559665,484.53025901504975,701.1405918243853,643.5925194321292,52.937721398804015,237.60342834040284,484.53025901504975,416.9437127581092,512.9918275075614,562.3565244269996,655.8359401320491,552.2150926628817,755.2157124729172,546.5549499873805,593.404111879289,787.0216237927226,602.9624503498786,755.2157124729172,159.88723276510933,495.99252708745655,79.53061572333019
Hạ Long,127.04322769247,1121.8339651256038,1215.14052860911,1107.7000352346304,990.4311846554357,499.7612459056927,0.0,145.6885504277003,922.5481783272029,1261.1870350713077,1173.604310388409,826.2897895419082,111.39683203104295,76.94380123056852,290.647811658084,1228.169991818919,670.9338091794358,111.65878991527444,97.94839031584291,1043.5270853663164,1182.1808798247869,1105.5845842392816,1058.474952524722,239.98597078002257,106.88937724960545,178.41120140582595,292.8821887558128,1109.3437283558922,1114.5998745901045,458.2605347018086,1153.2110316007056,157.64131304455975,181.1381585135882,1319.068436761324,896.367003964865,94.49033435205112,104.95610130387507,1175.0989743853872,331.12213332020303,424.01880128175367,1298.0336488566302,1008.118886166459,1247.5458644042842,333.822729667137,138.17812965458046,363.14438569514647,388.3556078894119,1072.954325375697,1072.954325375697,208.31102695362102,128.1339920382809,1187.8027992414231,215.20066608456898,465.6083557795013,736.8185176982448,128.1339920382809,185.4284514659042,76.94380123056852,164.33397755619484,184.70148836296877,97.94839031584291,299.3201551014747,106.88937724960545,1072.954325375697,406.86217905898525,104.95610130387507,299.3201551014747,381.5245862639688,42.69732689627414,553.7625908559623
Thái Nguyên,62.63802231499881,1194.8833809681867,1277.9924470237795,1183.1110251873754,1094.9302535747388,596.7825196210505,145.6885504277003,0.0,1014.9991639172694,1326.9428179332829,1251.7264334438348,936.2891012032989,133.49228394686128,88.15637292507141,323.40701614355794,1283.2847205667815,781.647409266889,107.03508598500686,50.59522974260487,1131.036825133828,1241.034670172411,1178.9368504371375,1158.9996203284281,98.02769669598723,50.9736664498881,55.1623626856917,324.7324399343022,1184.378711828656,1204.55058503414,545.5739492963208,1207.7564831204393,40.533677948065474,101.37928024936,1376.0556133756722,1002.4209774936061,137.03029579150243,98.74642146358339,1245.0535652854182,203.0317229568641,294.35367769327655,1361.1427157878975,1103.9170028224962,1307.480201977814,360.38399340062534,149.08805789393222,217.49298204903283,463.78364652150975,1139.368351432793,1139.368351432793,125.6584692855748,116.77648426662618,1257.849799674711,69.92967080020094,554.8443553059441,833.2168312805434,116.77648426662618,197.95386348090665,88.15637292507141,61.61201034822461,61.34844181615787,50.59522974260487,162.72648305389103,50.9736664498881,1139.368351432793,262.26877721383966,98.74642146358339,162.72648305389103,455.7983666885273,118.30017319068001,660.4397222689164
Buôn Ma Thuột,954.0811598620706,255.37680403663992,382.9831473923985,232.02679043913597,134.52060368974153,422.79318390287375,922.5481783272029,1014.9991639172694,0.0,406.7396433231101,277.1119668761627,177.61302582361265,881.5152191288456,933.4248127569424,711.0644020200057,435.5866334071929,283.72016947088895,908.0537897358635,972.2954204708693,126.59946293560637,379.87505771295645,241.05699556458387,159.57106524344323,1055.829894558437,965.6108814239857,998.1030987549071,710.8194818824876,235.24430590696664,192.48214201898935,469.48820981751027,385.4541486388975,990.7174690992082,946.2254227009928,498.42429101371886,123.4531463303938,879.6970915622101,1025.661598908394,314.12410433041845,1053.987215430562,1102.6995398183865,450.79606279239465,92.47784498576115,424.37002170780715,688.7931970756633,867.8332341793622,1169.0361266769537,552.6947461730167,259.59476511488754,259.59476511488754,1122.9048368912747,900.1440156763397,324.21299188035215,1056.6497959090796,460.49705433388255,186.70495959905745,900.1440156763397,826.2710758096714,933.4248127569424,975.6497420286411,1075.099133855713,972.2954204708693,1169.6905048923913,965.6108814239857,259.59476511488754,1181.1895184891707,1025.661598908394,1169.6905048923913,560.9360250772339,918.087517858867,376.7047525773044
Sóc Trăng,1264.304830136598,152.52850929945464,55.20092517885044,174.8186803083672,456.72492160398605,778.7851150678546,1261.1870350713077,1326.9428179332829,406.7396433231101,0.0,146.29821872391898,581.458345468104,1197.588142752357,1255.0956069559757,1004.3867090140759,108.64384967104513,683.2004392601563,1221.9525767849063,1291.430770574206,292.975213474441,105.20349322663951,168.07382913447742,394.14093365530067,1345.982257201238,1281.7119233551487,1298.294409251457,1003.2720214343974,171.71196226827598,274.81577734780524,806.7025357367111,153.95964443495652,1295.8265279884004,1242.2896893531624,102.1641401437771,513.7744048105944,1200.4491713895347,1358.1516817509914,93.33688907731344,1315.9006202691967,1341.7275049730795,44.27971469591089,374.5349763544332,58.926817751239916,970.7126884955817,1178.3645225109265,1441.5912716899077,873.0437682612833,188.28083308128478,188.28083308128478,1445.9277567884012,1210.3639345260324,82.57440083741184,1354.6855503146217,801.1005920524948,570.0792252105277,1210.3639345260324,1129.2693867304654,1255.0956069559757,1277.5920235797105,1388.281092947531,1291.430770574206,1466.855484096971,1281.7119233551487,188.28083308128478,1441.0607220945274,1358.1516817509914,1466.855484096971,880.1078492723021,1247.6786311439428,755.0507680568868
Vũng Tàu,1189.4116520858522,72.51877497717085,150.24686034520806,72.07095855666965,311.4918043369319,679.0499968089905,1173.604310388409,1251.7264334438348,277.1119668761627,146.29821872391898,0.0,445.26289818638827,1119.67208152945,1175.146368465998,933.9435800922043,222.14567994529364,560.2329588969407,1145.162479199851,1212.8365411234106,154.14507698060456,180.6228819561613,83.55062446878088,247.8533709572012,1280.2019594029432,1204.3871874729912,1227.9366597002504,933.1632097751699,72.0731964658812,128.67669029410067,715.3567646800359,218.7475469776026,1223.354476700485,1173.2399539396513,248.03800185428946,374.07120653742106,1120.52007752151,1273.9193079845247,78.39985794387445,1261.473415646274,1296.630646575574,189.20309925564615,231.58799695356117,187.02725061374517,904.3134761171985,1102.67240476728,1383.7848006260267,789.7129301821193,150.79512145351032,150.79512145351032,1366.445853021337,1135.065941866142,78.5512207198025,1285.6357101957713,708.2547642532426,454.69970239467267,1135.065941866142,1056.3083100486251,1175.146368465998,1206.33896659326,1312.8902366696882,1212.8365411234106,1398.8647311716222,1204.3871874729912,150.79512145351032,1388.4339756003324,1273.9193079845247,1398.8647311716222,797.369468888288,1164.15005042996,644.7268507670918
Quy Nhơn,878.7209249543318,431.68176454735277,560.1038698298756,407.6951639608003,170.14190238222128,345.2638601899148,826.2897895419082,936.2891012032989,177.61302582361265,581.458345468104,445.26289818638827,0.0,804.628848557873,850.227314972664,660.9286699569649,613.13009325053,155.39122031521336,831.7272362207317,889.6692647868248,291.15291882084614,557.3751954605938,417.8557991110979,245.84815904316523,991.0837474523911,885.4863452650508,928.3784499533863,661.3525893877904,411.05841424067944,337.8358104346569,405.7902485414786,561.2841066922306,917.7548798851301,881.363246180729,675.1522666631197,77.46765442598141,799.2797060779778,931.2138938485435,489.81607308127116,1007.7851998750227,1068.8068620057988,625.7050727739509,219.45885133499996,601.5727372586671,648.7840874467255,795.7482235317448,1112.3815495104411,494.69450574133714,436.06585090491774,436.06585090491774,1033.0910480261887,826.897253325416,499.3277016716166,986.4774079386594,394.57060061216583,146.09770371902184,826.897253325416,761.8299765954309,850.227314972664,905.4899892998884,993.6864337461054,889.6692647868248,1096.8890085546375,885.4863452650508,436.06585090491774,1132.1356212452442,931.2138938485435,1096.8890085546375,503.0863283099495,829.2664155642198,275.92317897761563
Nam Định,74.1080852528175,1063.7079435874832,1149.3705081543912,1051.4703218705895,962.0900942404605,463.70503365273925,111.39683203104295,133.49228394686128,881.5152191288456,1197.588142752357,1119.67208152945,804.628848557873,0.0,59.82224921857915,199.82410805007922,1157.0373176119804,650.5132449003614,27.101900807904244,93.8584085609353,997.7978121823293,1113.5393774602092,1047.6851723077943,1025.721166776455,193.7688359193261,84.72481058235033,127.03222287596203,201.58800450680653,1052.8084135905788,1071.1833015919283,412.0816657107957,1081.5940039292834,113.72057528628886,95.98347653612593,1249.307552267278,869.8905433444078,18.925333175702242,169.9569078630366,1114.5922811752441,254.62016813467767,344.06952353433263,1232.5373963611316,970.4389442226466,1179.7386090002306,240.60101832555034,27.304706018399727,321.9154504605281,330.7425980354761,1009.6325940239107,1009.6325940239107,248.3720077484079,28.128318787984423,1127.3800780383394,183.24147844552726,421.36757748218395,699.8277591346498,28.128318787984423,79.40270138008393,59.82224921857915,104.62758949685941,193.83929656026694,93.8584085609353,292.26055394835714,84.72481058235033,1009.6325940239107,355.2624711585393,169.9569078630366,292.26055394835714,322.8413940449941,71.84564782132027,528.7132824899193
Hải Dương,50.78535558749587,1120.0716036815177,1207.2381842777972,1107.416371132016,1010.2144385331334,512.9918275075614,76.94380123056852,88.15637292507141,933.4248127569424,1255.0956069559757,1175.146368465998,850.227314972664,59.82224921857915,0.0,259.58962861884316,1215.728308694973,695.2790991331101,43.902636089385396,39.44211835178756,1051.1378820579287,1171.855638078337,1103.9903887148873,1075.3342918566298,171.08914469489156,38.16423165159885,105.62140878810247,261.3741764151418,1108.8225517340368,1123.9676739174306,464.17353317435834,1140.3258965004925,86.0103343129471,104.48547537670458,1307.8343911713255,917.2589653115134,54.710498224796794,110.36342572396717,1171.4737188718275,255.28011117873237,347.98570189037844,1290.3908038696263,1021.4855744455651,1237.9501660544865,300.4148486945497,84.83870875790863,298.35794463940607,385.4593637217188,1066.9960367880633,1066.9960367880633,191.3435437756681,61.504285474746766,1184.251639528205,151.4007818543213,472.9436195371014,750.2231099955717,61.504285474746766,138.30808576250578,0.0,88.90554714302048,143.46241667573065,39.44211835178756,250.85197887625338,38.16423165159885,1066.9960367880633,338.40398996120746,110.36342572396717,250.85197887625338,377.7769389877839,36.65513636339017,574.6454330000485
Vinh,260.91912600954737,874.8767627995459,954.9933292039556,864.2246428738271,805.6599944883088,317.4680499317646,290.647811658084,323.40701614355794,711.0644020200057,1004.3867090140759,933.9435800922043,660.9286699569649,199.82410805007922,259.58962861884316,0.0,959.9174003326751,514.9038553513425,221.33103115681263,292.17889277497,820.7225856230614,917.680508596669,859.118268138041,862.8120845910316,346.86151122848986,280.72050874075956,294.4517699695475,2.686014621109251,865.3049328880618,895.7704683627817,255.18338150535996,884.394441871951,291.44030592743724,239.31097324956548,1052.6513112402808,717.7919793056343,207.5925501757002,369.1187078977932,923.7464981909877,347.2338592577941,409.856563806813,1038.110762746281,802.4965507977328,984.1648007946975,43.444644031881545,177.05009363022594,458.08449353645307,166.28999345782447,817.2789111708606,817.2789111708606,445.5558027637956,207.914844486431,936.5420023542997,351.7816870780733,266.526572959348,538.5499204026119,207.914844486431,125.50355875866387,259.58962861884316,273.35804914876553,384.5828146658428,292.17889277497,464.9328966419203,280.72050874075956,817.2789111708606,472.88861750669406,369.1187078977932,464.9328966419203,157.93328071048916,262.7591766964851,394.0596780065188
Rạch Giá,1220.8354952536513,191.12294007022916,72.76763128129127,216.21558016922,511.8875732610164,762.7507168049575,1228.169991818919,1283.2847205667815,435.5866334071929,108.64384967104513,222.14567994529364,613.13009325053,1157.0373176119804,1215.728308694973,959.9174003326751,0.0,693.9857337895199,1180.3046386390795,1250.700124399104,341.5216472574024,55.85917635958044,201.2494839841163,459.71304767128817,1295.060045521966,1240.0349493383048,1251.0919469405358,958.5610483450481,212.49164012503914,345.3591935849979,782.4341919104603,75.53348850331896,1250.2528236220246,1194.5081763699643,93.70124981556314,553.4023861919168,1161.4998192568657,1321.6010842885057,145.52964845561567,1257.1971596129968,1276.7761875481733,106.78940338725135,425.55539889419487,50.27591061314039,923.6086978743909,1136.2087005030169,1384.4574881459514,840.7056020023198,180.10836603042375,180.10836603042375,1404.9297310984596,1167.6305740453479,143.59949155155707,1306.1253955790808,778.2772397589811,575.3585611547071,1167.6305740453479,1085.4200328494328,1215.728308694973,1231.2153780879485,1344.3666765226678,1250.700124399104,1416.853940749983,1240.0349493383048,180.10836603042375,1380.4322512002911,1321.6010842885057,1416.853940749983,847.1615024825901,1211.3193215454612,750.03237072864
Quảng Ngãi,724.620207671642,530.7250393526832,652.2837447276195,509.4366873106985,321.60546946988825,197.51938610523274,670.9338091794358,781.647409266889,283.72016947088895,683.2004392601563,560.2329588969407,155.39122031521336,650.5132449003614,695.2790991331101,514.9038553513425,693.9857337895199,0.0,677.6135265778902,734.7149817141182,410.0001207420386,638.7711400589742,515.134618417794,393.6592720733372,838.4840449572762,730.7777862950522,775.0382433845106,515.5690355111428,512.2762631068837,469.95222702888844,261.1951622085197,631.4585681611162,763.9105640887678,729.1446661695473,768.0717637877052,226.96532185668497,644.7131607949024,775.8472307513724,589.8712218174609,859.8406989072125,924.6305619784968,726.4126281239351,353.80256430552646,692.3919528295851,507.03624906025476,642.4519385799405,961.15342790571,349.1942376184766,514.1704778691771,514.1704778691771,877.7056598859527,673.2791732511715,601.012808599002,832.9038686171479,249.49579647044723,120.59394972040376,673.2791732511715,610.3501267973961,695.2790991331101,752.14341885723,838.7110826154382,734.7149817141182,942.7075684425388,730.7777862950522,514.1704778691771,982.7789047593778,775.8472307513724,942.7075684425388,357.40239379098693,673.9754751367776,122.63365601658626
