,Hà Nội,TP. Hồ Chí Minh,Cần Thơ,Biên Hòa,Nha Trang,Huế,Hạ Long,Thái Nguyên,Buôn Ma Thuột,Sóc Trăng,Vũng Tàu,Quy Nhơn,Nam Định,Hải Dương,Vinh,Rạch Giá,Quảng Ngãi,Hưng Yên,Bắc Giang,Bảo Lộc,Long Xuyên,Thủ Dầu Một,Phan Rang-Tháp Chàm,Yên Bái,Bắc Ninh,Việt Trì,Yên Vinh,Thuận An,Phan Thiết,Đông Hà,Châu Đốc,Vĩnh Yên,Hòa Bình,Cà Mau,Tuy Hòa,Thái Bình,Lạng Sơn,Mỹ Tho,Sơn La,Điện Biên Phủ,Bạc Liêu,Đà Lạt,Hậu Giang,Hà Tĩnh,Ninh Bình,Lào Cai,Đồng Hới,Tây Ninh,Tây Ninh,Cao Bằng,Hà Nam,Bến Tre,Tuyên Quang,Quảng Trị,Kon Tum,Phủ Lý,Thanh Hóa,Hà Tây,Sơn Tây,Bắc Kạn,Bạc Giang,Hà Giang,Bắc Ninh,Tây Ninh,Lai Châu,Lạng Sơn,Hà Giang,Quảng Bình,Hải Phòng,Đà Nẵng
Hưng Yên,47.006795391576404,1088.7917251706097,1173.4605646375055,1076.7612085903734,989.0855796757634,490.66351573198415,111.65878991527444,107.03508598500686,908.0537897358635,1221.9525767849063,1145.162479199851,831.7272362207317,27.101900807904244,43.902636089385396,221.33103115681263,1180.3046386390795,677.6135265778902,0.0,70.88620839185289,1024.0062409388515,1137.225664532481,1072.8012387591025,1052.5820734959743,167.97861535095697,59.79622236828099,100.82221248810288,222.9303347001543,1078.0671005093009,1097.5195691765452,438.69925599583576,1104.8213985595878,86.77186675178356,76.46174481499828,1272.7547256879432,896.9344976293511,37.54565442264839,152.63602673756304,1139.3805652840254,234.9293456549545,325.8863370094886,1256.6293648089913,997.1157823322977,1203.5187361526164,260.86649453202887,44.28216198736428,296.45354424840616,356.7771483020021,1034.1249864817642,1034.1249864817642,224.62527192933536,17.6997164056126,1152.17266504666,156.36899646017275,448.0676216460228,726.6269977755408,17.6997164056126,97.21633117871785,43.902636089385396,78.8343395515307,167.82523124642375,70.88620839185289,265.1617731777217,59.79622236828099,1034.1249864817642,331.1874987037109,152.63602673756304,265.1617731777217,348.81129686816865,69.09627678906914,555.8129299219149
Bắc Giang,44.482329599520696,1157.2609603039714,1243.2282209677114,1144.853394823493,1049.5888694009946,552.2150926628817,97.94839031584291,50.59522974260487,972.2954204708693,1291.430770574206,1212.8365411234106,889.6692647868248,93.8584085609353,39.44211835178756,292.17889277497,1250.700124399104,734.7149817141182,70.88620839185289,0.0,1089.6530694238609,1207.3414407029893,1141.2155278090352,1114.5831643934316,142.03832510857126,15.625813526370735,82.4426287630508,293.79534264272,1146.2210358863913,1162.6445014240621,502.91434548747856,1175.238145731257,61.403799045104186,102.46552192307334,1343.0411247547217,956.669094712469,92.68635585532203,87.10761715676287,1208.313886435001,237.07370087861392,329.92907758307535,1326.395275660823,1060.5293684283613,1273.5616958566443,331.71413803208395,115.15515394343304,266.20560554080316,423.3581060955293,1103.4545034733296,1103.4545034733296,154.51372840816413,85.68183513597151,1221.0993462493093,118.09913029817939,511.79892307081326,789.344916409418,85.68183513597151,167.93933464054584,39.44211835178756,73.08205731819136,104.02080981287166,0.0,212.44508280249485,15.625813526370735,1103.4545034733296,309.0274133546328,87.10761715676287,212.44508280249485,415.58190500670764,67.73068208451083,614.0824174375142
Bảo Lộc,1069.471101391997,150.68744572459434,279.1309397774023,125.51659843937834,170.4829885440434,544.3430570038829,1043.5270853663164,1131.036825133828,126.59946293560637,292.975213474441,154.14507698060456,291.15291882084614,997.7978121823293,1051.1378820579287,820.7225856230614,341.5216472574024,410.0001207420386,1024.0062409388515,1089.6530694238609,0.0,288.40244106626426,140.47792964427413,129.59991042593168,1167.2668816632006,1082.3084929381785,1111.5081250985115,820.2559349189002,129.2159648609572,76.13374965879883,587.2135066926683,307.24165946802617,1105.1729123575647,1058.4106477237187,390.5639660831127,221.03574223068617,996.9679109469444,1145.8324397951521,204.55454982186103,1158.7181264269013,1202.0436685103134,337.19596008184976,84.06653983896288,320.3813947347248,795.2637119580036,982.8249191343267,1276.9760403658709,667.3053340547339,187.21743126954834,187.21743126954834,1241.5720095014615,1015.2514615562767,212.49233665572922,1169.8621916480413,578.9300576297713,311.36043458855613,1015.2514615562767,939.277876534104,1051.1378820579287,1089.3290124313917,1191.6363351110213,1089.6530694238609,1283.1942201372703,1082.3084929381785,187.21743126954834,1286.1785709959345,1145.8324397951521,1283.1942201372703,675.3545514569663,1037.331184532469,502.09421017499545
Long Xuyên,1178.468282509417,139.32580427011823,50.85078442846002,164.01804812388053,458.8803616524722,711.6694842818484,1182.1808798247869,1241.034670172411,379.87505771295645,105.20349322663951,180.6228819561613,557.3751954605938,1113.5393774602092,1171.855638078337,917.680508596669,55.85917635958044,638.7711400589742,1137.225664532481,1207.3414407029893,288.40244106626426,0.0,147.94960601867413,409.40670037007123,1255.749637038413,1197.0134270281544,1210.2060080381648,916.4160003219318,160.29206310012637,297.86195674086736,733.3852989607847,49.27375426550229,1208.718756451633,1153.8142346462237,137.2913538670393,498.1777881123507,1117.4358076978694,1276.8323628843796,102.23754220534023,1221.4171384590763,1244.2159035710076,124.90502711281452,372.2268110078218,66.75994746566172,882.3666903987634,1093.279595665198,1347.9986585802942,794.0790259724702,124.6271363583012,124.6271363583012,1361.76922462908,1124.9436311988197,104.2381070081196,1265.8303539190047,728.8436591503373,520.5004366651896,1124.9436311988197,1043.081075273879,1171.855638078337,1189.9843717483056,1302.2547307712898,1207.3414407029893,1377.2261190401116,1197.0134270281544,124.6271363583012,1345.675076888024,1276.8323628843796,1377.2261190401116,800.7355623477247,1166.4068890174956,696.8188398293988
Thủ Dầu Một,1116.4389668525193,16.355148383180758,142.3495879943422,18.951232047767935,310.96035742507536,616.3023815216425,1105.5845842392816,1178.9368504371375,241.05699556458387,168.07382913447742,83.55062446878088,417.8557991110979,1047.6851723077943,1103.9903887148873,859.118268138041,201.2494839841163,515.134618417794,1072.8012387591025,1141.2155278090352,140.47792964427413,147.94960601867413,0.0,263.1832540996402,1204.4649962463213,1132.2911850843016,1153.5153694543042,858.2318379689632,15.950509798811797,158.49208943897716,648.2481193153749,170.31238347907654,1149.6070725191664,1098.3489215568452,257.3903367360537,354.2718158865283,1049.2868405252902,1204.5752922376003,74.78058470250498,1182.856102874225,1216.2223630067797,211.3843602162802,224.40539697636257,183.88288516143277,828.2156875459319,1029.8652639419763,1306.0538917889617,719.2155290713744,70.62861075070093,70.62861075070093,1295.314222646152,1062.165041539636,86.29523256330268,1210.8710485903641,641.8674529324335,402.4140286250757,1062.165041539636,982.5030828524002,1103.9903887148873,1132.1768230986308,1240.2249468628006,1141.2155278090352,1323.8867967074884,1132.2911850843016,70.62861075070093,1309.5394001004277,1204.5752922376003,1323.8867967074884,726.6492053363563,1094.394337398941,588.8047343736748
Phan Rang-Tháp Chàm,1099.1472228218322,270.1497490712644,392.1111248676399,245.84596367548045,77.835748416888,562.3781077718165,1058.474952524722,1158.9996203284281,159.57106524344323,394.14093365530067,247.8533709572012,245.84815904316523,1025.721166776455,1075.3342918566298,862.8120845910316,459.71304767128817,393.6592720733372,1052.5820734959743,1114.5831643934316,129.59991042593168,409.40670037007123,263.1832540996402,0.0,1204.8589025072818,1108.887699750658,1145.3263917969482,862.7356499181428,249.53820010109598,119.55122539505139,614.8828269522658,433.10842329645766,1136.785481285778,1094.8678480645358,495.821252812216,168.7353321294105,1022.5202666854601,1162.8217735484025,315.95036401219505,1207.9828482262021,1259.191838535616,436.70402515049017,70.83761757023986,431.7370794545997,842.7861978013271,1013.7414494691436,1320.7151999394891,700.9818897570304,316.2171357234009,316.2171357234009,1262.5213371214502,1045.774502678285,320.95713849807413,1203.9007236010227,605.0014858812035,326.2189304029888,1045.774502678285,974.5518041534069,1075.3342918566298,1122.6490495136038,1218.2072538536995,1114.5831643934316,1316.3208449104475,1108.887699750658,316.2171357234009,1334.8118599122506,1162.8217735484025,1316.3208449104475,709.356595274165,1057.5097151376895,505.01327993401407
Yên Bái,124.3999120150786,1220.0729683346476,1295.2794408951681,1210.0955448321204,1144.277975706573,646.8031035162336,239.98597078002257,98.02769669598723,1055.829894558437,1345.982257201238,1280.2019594029432,991.0837474523911,193.7688359193261,171.08914469489156,346.86151122848986,1295.060045521966,838.4840449572762,167.97861535095697,142.03832510857126,1167.2668816632006,1255.749637038413,1204.4649962463213,1204.8589025072818,0.0,134.52887231508618,67.43204344514004,347.47631696062405,1211.0815272107866,1242.0870419739451,590.4111701705565,1219.6936304389599,85.21891992036612,110.07117862595545,1388.5472031868005,1053.6324407206803,205.11373876440567,191.8825171483883,1267.6515730145495,112.63061870725502,199.7959417787678,1378.0769029705693,1146.5414363730595,1322.4949568476254,376.27406402721243,196.78151146017757,128.63434857550013,503.9228290011185,1160.2457674469492,1160.2457674469492,172.8033397167517,167.7513911855207,1280.4258517686242,33.66109516851301,600.6865841498193,878.8385343685724,167.7513911855207,230.39223055259447,171.08914469489156,89.18989281542873,106.00566716586313,142.03832510857126,122.11309704995014,134.52887231508618,1160.2457674469492,167.466613946553,191.8825171483883,122.11309704995014,495.569840263192,206.5129264170186,715.972812260116
Bắc Ninh,28.85703755569592,1148.2999501627296,1233.251364574614,1136.1406482707175,1044.4842865049636,546.5549499873805,106.88937724960545,50.9736664498881,965.6108814239857,1281.7119233551487,1204.3871874729912,885.4863452650508,84.72481058235033,38.16423165159885,280.72050874075956,1240.0349493383048,730.7777862950522,59.79622236828099,15.625813526370735,1082.3084929381785,1197.0134270281544,1132.2911850843016,1108.887699750658,134.52887231508618,0.0,71.53690584705544,282.2568121623009,1137.4685802163688,1155.563127002624,496.1229342046655,1164.5451399825765,50.76667045338341,87.02267554024195,1332.514761213374,951.8428435385864,86.42810014015738,102.52974261787224,1199.0251558851212,225.23792923541464,318.19332278569317,1316.420307809653,1054.2265392808824,1263.311829512606,319.62758684044366,103.83572201309512,260.8555273559087,415.40735715175384,1093.8570535075055,1093.8570535075055,164.91800931744424,73.07378302473816,1211.815780306878,113.43012015928824,505.2227884315627,783.2958801113167,73.07378302473816,155.77729317007064,38.16423165159885,59.46893775668446,109.49251410205545,15.625813526370735,213.52313873465843,0.0,1093.8570535075055,301.98984150652115,102.52974261787224,213.52313873465843,407.5293633403589,72.07780954590967,609.6787541639651
Việt Trì,57.16632612040103,1169.2957188856394,1248.4420855880471,1158.4677044238333,1083.4609535878003,585.1841853880165,178.41120140582595,55.1623626856917,998.1030987549071,1298.294409251457,1227.9366597002504,928.3784499533863,127.03222287596203,105.62140878810247,294.4517699695475,1251.0919469405358,775.0382433845106,100.82221248810288,82.4426287630508,1111.5081250985115,1210.2060080381648,1153.5153694543042,1145.3263917969482,67.43204344514004,71.53690584705544,0.0,295.4089092169197,1159.5857449613363,1185.8373644450546,530.4438913352989,1175.581870672409,21.040508951294296,56.81383890002859,1344.2617256653089,992.1199983572858,137.76275789617344,152.5564508447937,1218.1532170400972,154.72394596651498,247.51444968139668,1331.47492725821,1088.188344905912,1276.8440262100576,327.8631021670658,132.63270394145985,196.0660615886457,445.41339418262487,1111.503102867966,1111.503102867966,172.4570094163159,102.03675414617793,1230.947393544775,58.58578464287242,540.388066469054,819.1091588195702,102.03675414617793,172.2382296956423,105.62140878810247,22.89521599016655,101.5660909062739,82.4426287630508,171.70127610741096,71.53690584705544,1111.503102867966,233.41188241349437,152.5564508447937,171.70127610741096,437.167172596847,141.90246317610925,652.7581434761325
Yên Vinh,262.2811766246938,873.9774281355438,953.8173770611126,863.3922818287341,805.7545734880135,318.10029729991726,292.8821887558128,324.7324399343022,710.8194818824876,1003.2720214343974,933.1632097751699,661.3525893877904,201.58800450680653,261.3741764151418,2.686014621109251,958.5610483450481,515.5690355111428,222.9303347001543,293.79534264272,820.2559349189002,916.4160003219318,858.2318379689632,862.7356499181428,347.47631696062405,282.2568121623009,295.4089092169197,0.0,864.4619924336771,895.3431654356257,255.65469654491753,883.035145080645,292.57317339959485,240.1402017984465,1051.325951737601,718.011437269167,209.52057299558828,370.98699166579576,922.7531473588293,346.97876218099583,409.11869046701065,1036.9274223257955,802.300320302639,982.9152874253372,41.069702656711634,178.64843233918688,458.2661680254253,166.78894626415968,816.2220450424549,816.2220450424549,447.05621856920874,209.39685840062492,935.5479570116003,352.6424046967505,267.031015133468,538.6168604895944,209.39685840062492,126.89318491154839,261.3741764151418,274.39415117176935,385.87634703414716,293.79534264272,465.74609255374656,282.2568121623009,816.2220450424549,472.7722841321347,370.98699166579576,465.74609255374656,158.4522725497097,264.805392899888,394.8466822181215
Thuận An,1121.9410457972224,21.4786859335573,150.66509760670647,3.730324014366155,299.416378877355,618.2121806472084,1109.3437283558922,1184.378711828656,235.24430590696664,171.71196226827598,72.0731964658812,411.05841424067944,1052.8084135905788,1108.8225517340368,865.3049328880618,212.49164012503914,512.2762631068837,1078.0671005093009,1146.2210358863913,129.2159648609572,160.29206310012637,15.950509798811797,249.53820010109598,1211.0815272107866,1137.4685802163688,1159.5857449613363,864.4619924336771,0.0,143.06944868168773,651.549714459496,184.85640577241205,1155.4112144408746,1104.6020056744103,264.34153030490876,345.8877711816596,1054.1368302800356,1208.7940461161425,78.88941729656541,1190.792033875064,1225.138039258219,215.62707097401844,213.27934147685727,192.15454696061317,834.934536465851,1035.2907648829187,1313.5667039076923,723.7108457478515,86.07977737549324,86.07977737549324,1300.1658522310736,1067.6314713627755,89.1424476798831,1217.0861658477572,644.9299665458489,401.11709142217995,1067.6314713627755,988.3042423499885,1108.8225517340368,1138.1414329355516,1245.628180131778,1146.2210358863913,1330.199700871058,1137.4685802163688,86.07977737549324,1317.6237955086915,1208.7940461161425,1330.199700871058,731.2272097080383,1098.734327600929,588.750249887832
Phan Thiết,1143.1921420181777,161.40420210745947,275.697144509446,139.68862327938947,187.77005901541582,614.8780380428078,1114.5998745901045,1204.55058503414,192.48214201898935,274.81577734780524,128.67669029410067,337.8358104346569,1071.1833015919283,1123.9676739174306,895.7704683627817,345.3591935849979,469.95222702888844,1097.5195691765452,1162.6445014240621,76.13374965879883,297.86195674086736,158.49208943897716,119.55122539505139,1242.0870419739451,1155.563127002624,1185.8373644450546,895.3431654356257,143.06944868168773,0.0,659.8005229092938,327.2107122810839,1179.201026077689,1133.0313111729956,376.69884897393234,262.1059700336615,1069.9686789504656,1217.4316276575298,200.04632359700702,1234.5311361009472,1278.1556515775067,317.1922725816679,118.48060653501788,314.3286821897746,870.7834038218219,1056.6475431692559,1352.4403586150866,741.073959798575,222.5096629285395,222.5096629285395,1314.0027300363079,1089.0481730354518,203.79391888974666,1244.2583705872216,651.2026231439334,379.1718570702995,1089.0481730354518,1013.6536774744383,1123.9676739174306,1163.5769671647304,1264.9799399583221,1162.6445014240621,1357.538638771869,1155.563127002624,222.5096629285395,1361.9877415549058,1217.4316276575298,1357.538638771869,749.1873951237592,1109.4272004763961,568.7242774167646
Đông Hà,484.9261870119691,664.5520427984828,762.8096675771284,649.8282812654237,553.9918440155744,64.7573697536493,458.2605347018086,545.5739492963208,469.48820981751027,806.7025357367111,715.3567646800359,405.7902485414786,412.0816657107957,464.17353317435834,255.18338150535996,782.4341919104603,261.1951622085197,438.69925599583576,502.91434548747856,587.2135066926683,733.3852989607847,648.2481193153749,614.8828269522658,590.4111701705565,496.1229342046655,530.4438913352989,255.65469654491753,651.549714459496,659.8005229092938,0.0,709.0722334985214,522.1099358034851,480.34533666263326,870.6559417023519,464.25116972659185,410.2696979361689,559.2513984427043,718.8293087412994,602.0331624065889,664.0839910961133,845.0098945805346,558.4446556593165,797.2166381888047,245.8627664016118,399.06306023575644,708.7070972489364,88.90756884509895,619.192688227962,619.192688227962,654.3635076836578,431.22685667275323,731.449000564137,589.0196919687279,11.821997166063767,288.667990851652,431.22685667275323,360.0206664803645,464.17353317435834,507.7744877828643,605.6109394404094,502.91434548747856,701.5418078581681,496.1229342046655,619.192688227962,726.7753314075782,559.2513984427043,701.5418078581681,97.29608202898982,450.23604599858595,144.23044823387372
Châu Đốc,1145.3114868026455,165.80685122273738,100.10051267523541,188.4259229829437,476.2705590208665,691.1676312455124,1153.2110316007056,1207.7564831204393,385.4541486388975,153.95964443495652,218.7475469776026,561.2841066922306,1081.5940039292834,1140.3258965004925,884.394441871951,75.53348850331896,631.4585681611162,1104.8213985595878,1175.238145731257,307.24165946802617,49.27375426550229,170.31238347907654,433.10842329645766,1219.6936304389599,1164.5451399825765,1175.581870672409,883.035145080645,184.85640577241205,327.2107122810839,709.0722334985214,0.0,1174.7214322348477,1119.0070617972551,168.85624239377645,506.9444908051649,1086.1275803940925,1246.3354313317864,142.13302993118276,1182.544712284375,1203.1837031865643,169.38174989484935,389.4204307214449,108.86660045067597,848.0788392898878,1060.7160437365894,1309.6413528390387,766.0493451067647,126.09013344944385,126.09013344944385,1329.4453178534056,1092.1217413029751,146.84922136144877,1230.6558765611999,705.1932703415978,511.6143730171153,1092.1217413029751,1009.8975967596994,1140.3258965004925,1155.6908525912531,1268.8351831272375,1175.238145731257,1341.4545798246538,1164.5451399825765,126.09013344944385,1306.0924912782853,1246.3354313317864,1341.4545798246538,772.4287366774475,1136.0920168475222,681.5148678069378
Vĩnh Yên,40.41855812537386,1165.4619687384343,1246.3734478134131,1154.2295882248895,1074.11438404276,575.6242995113691,157.64131304455975,40.533677948065474,990.7174690992082,1295.8265279884004,1223.354476700485,917.7548798851301,113.72057528628886,86.0103343129471,291.44030592743724,1250.2528236220246,763.9105640887678,86.77186675178356,61.403799045104186,1105.1729123575647,1208.718756451633,1149.6070725191664,1136.785481285778,85.21891992036612,50.76667045338341,21.040508951294296,292.57317339959485,1155.4112144408746,1179.201026077689,522.1099358034851,1174.7214322348477,0.0,61.364719818919134,1343.247475052727,982.3362199910366,122.45219605571138,134.20173431124678,1214.8974002414425,175.71951441850194,268.53866577090935,1329.47307473043,1080.3897855990379,1275.2785878883913,326.6523788384035,123.05348311786372,213.2592467430533,438.2032243624284,1108.6502507758878,1108.6502507758878,164.3881385847425,91.09517538305585,1227.6948886880348,69.63295948071956,531.815406169054,810.6126031694438,91.09517538305585,167.1097150378429,86.0103343129471,21.275871826209773,95.8953133660444,61.403799045104186,179.6075582065653,50.76667045338341,1108.6502507758878,252.40018202127632,134.20173431124678,179.6075582065653,430.0462419627902,121.88988676985497,641.9071867273758
Hòa Bình,58.68873262843576,1114.076779610166,1192.265797434358,1103.5295697389092,1034.208615750278,536.8528101073043,181.1381585135882,101.37928024936,946.2254227009928,1242.2896893531624,1173.2399539396513,881.363246180729,95.98347653612593,104.48547537670458,239.31097324956548,1194.5081763699643,729.1446661695473,76.46174481499828,102.46552192307334,1058.4106477237187,1153.8142346462237,1098.3489215568452,1094.8678480645358,110.07117862595545,87.02267554024195,56.81383890002859,240.1402017984465,1104.6020056744103,1133.0313111729956,480.34533666263326,1119.0070617972551,61.364719818919134,0.0,1287.7192614022817,943.617986280152,112.17029289712809,187.2189413694299,1162.56889365276,158.889769004979,249.4390137858936,1275.2649600803811,1036.7749767464013,1220.474524329057,271.6232470937545,90.83010131144974,233.10307359524467,394.0051257987985,1055.7109608407704,1055.7109608407704,225.68694185831606,67.85775565143427,1175.359452880584,112.54473328130761,490.6154649581687,768.8075472750859,67.85775565143427,120.33601250102491,104.48547537670458,40.11235014469706,156.34814897113156,102.46552192307334,225.62526914573388,87.02267554024195,1055.7109608407704,261.97884203404817,187.2189413694299,225.62526914573388,385.66902252059765,139.17445930890196,606.5572710602186
Cà Mau,1313.5594320753648,243.50395505589375,116.0056794718428,267.7956084991461,556.90103853057,848.3433894329542,1319.068436761324,1376.0556133756722,498.42429101371886,102.1641401437771,248.03800185428946,675.1522666631197,1249.307552267278,1307.8343911713255,1052.6513112402808,93.70124981556314,768.0717637877052,1272.7547256879432,1343.0411247547217,390.5639660831127,137.2913538670393,257.3903367360537,495.821252812216,1388.5472031868005,1332.514761213374,1344.2617256653089,1051.325951737601,264.34153030490876,376.69884897393234,870.6559417023519,168.85624239377645,1343.247475052727,1287.7192614022817,0.0,609.9964909266022,1253.5081151034112,1413.2581873647932,186.23971937366633,1350.8901733900238,1370.1547916985965,63.85688317485353,473.409767817564,75.81068495519486,1016.6437634584688,1228.713484747266,1478.1587317165388,931.1118104707779,256.820329269771,256.820329269771,1497.3680984236007,1260.2323530875258,178.1267998783203,1399.4353311711277,866.0686550680946,651.6748830462801,1260.2323530875258,1178.1376832688406,1307.8343911713255,1324.2935562652049,1437.1897284949598,1343.0411247547217,1510.2975552650082,1332.514761213374,256.820329269771,1474.0679933912274,1413.2581873647932,1510.2975552650082,937.7147487030921,1302.885971500634,831.4680502828872
