,Hà Nội,TP. Hồ Chí Minh,Cần Thơ,Biên Hòa,Nha Trang,Huế,Hạ Long,Thái Nguyên,Buôn Ma Thuột,Sóc Trăng,Vũng Tàu,Quy Nhơn,Nam Định,Hải Dương,Vinh,Rạch Giá,Quảng Ngãi,Hưng Yên,Bắc Giang,Bảo Lộc,Long Xuyên,Thủ Dầu Một,Phan Rang-Tháp Chàm,Yên Bái,Bắc Ninh,Việt Trì,Yên Vinh,Thuận An,Phan Thiết,Đông Hà,Châu Đốc,Vĩnh Yên,Hòa Bình,Cà Mau,Tuy Hòa,Thái Bình,Lạng Sơn,Mỹ Tho,Sơn La,Điện Biên Phủ,Bạc Liêu,Đà Lạt,Hậu Giang,Hà Tĩnh,Ninh Bình,Lào Cai,Đồng Hới,Tây Ninh,Tây Ninh,Cao Bằng,Hà Nam,Bến Tre,Tuyên Quang,Quảng Trị,Kon Tum,Phủ Lý,Thanh Hóa,Hà Tây,Sơn Tây,Bắc Kạn,Bạc Giang,Hà Giang,Bắc Ninh,Tây Ninh,Lai Châu,Lạng Sơn,Hà Giang,Quảng Bình,Hải Phòng,Đà Nẵng
Tuy Hòa,943.8227842298764,367.0425774905588,496.36227676113987,342.3660085942005,94.64902497891684,406.95560906611996,896.367003964865,1002.4209774936061,123.4531463303938,513.7744048105944,374.07120653742106,77.46765442598141,869.8905433444078,917.2589653115134,717.7919793056343,553.4023861919168,226.96532185668497,896.9344976293511,956.669094712469,221.03574223068617,498.1777881123507,354.2718158865283,168.7353321294105,1053.6324407206803,951.8428435385864,992.1199983572858,718.011437269167,345.8877711816596,262.1059700336615,464.25116972659185,506.9444908051649,982.3362199910366,943.617986280152,609.9964909266022,0.0,865.4428922046524,1001.1263843673987,423.8026534350937,1064.9834018003278,1122.3450817580122,558.0369687710237,144.47028378992772,537.9052709560109,702.3602066683645,859.6917195339661,1172.9422595947087,552.5592190738796,380.8543573577236,380.8543573577236,1102.143239754259,891.2683957286266,432.5362015687922,1050.4968175885763,453.54852020924056,182.7605939685416,891.2683957286266,823.5035765388292,917.2589653115134,969.2822391297749,1060.6373327808726,956.669094712469,1161.855258801983,951.8428435385864,380.8543573577236,1190.5174785953222,1001.1263843673987,1161.855258801983,560.9966157322255,897.6185534064574,343.0710737946773
Thái Bình,82.04401017958543,1065.3658513284167,1152.6672854476622,1052.7362242488498,958.0572788924616,460.16369345275257,94.49033435205112,137.03029579150243,879.6970915622101,1200.4491713895347,1120.52007752151,799.2797060779778,18.925333175702242,54.710498224796794,207.5925501757002,1161.4998192568657,644.7131607949024,37.54565442264839,92.68635585532203,996.9679109469444,1117.4358076978694,1049.2868405252902,1022.5202666854601,205.11373876440567,86.42810014015738,137.76275789617344,209.52057299558828,1054.1368302800356,1069.9686789504656,410.2696979361689,1086.1275803940925,122.45219605571138,112.17029289712809,1253.5081151034112,865.4428922046524,0.0,161.7330676279312,1116.7680236408603,271.0598452441002,361.19770480869806,1235.8141957963298,968.0834946729232,1183.486161990128,249.3924119614541,43.92660603792608,333.69593790279794,330.87822685149575,1012.3320307426875,1012.3320307426875,246.03349558958055,44.99938645314819,1129.5455010349444,191.97523065795755,419.2146716079893,697.0297161183187,44.99938645314819,92.24940573896858,54.710498224796794,116.13484323773223,195.70318669302287,92.68635585532203,298.3959982819569,86.42810014015738,1012.3320307426875,368.73282937097395,161.7330676279312,298.3959982819569,323.1616580422071,57.31864866242789,523.4149693988769
Lạng Sơn,131.10233744550445,1220.76104662081,1311.1445575498292,1207.248226375449,1095.1139068626228,602.9624503498786,104.95610130387507,98.74642146358339,1025.661598908394,1358.1516817509914,1273.9193079845247,931.2138938485435,169.9569078630366,110.36342572396717,369.1187078977932,1321.6010842885057,775.8472307513724,152.63602673756304,87.10761715676287,1145.8324397951521,1276.8323628843796,1204.5752922376003,1162.8217735484025,191.8825171483883,102.52974261787224,152.5564508447937,370.98699166579576,1208.7940461161425,1217.4316276575298,559.2513984427043,1246.3354313317864,134.20173431124678,187.2189413694299,1413.2581873647932,1001.1263843673987,161.7330676279312,0.0,1273.2154165996933,300.9593342737007,391.17891747705636,1394.2144161319427,1111.837638358033,1342.6417251527516,410.42473627167755,195.15328547848057,296.2070737324145,485.5272643623898,1169.8818359442766,1169.8818359442766,104.59061797385958,169.33774324668363,1285.9604840132363,159.54776252981094,567.0913032084807,840.3736822756747,169.33774324668363,248.6541819065514,110.36342572396717,152.2844948229002,101.49691962594368,87.10761715676287,212.3175770581954,102.52974261787224,1169.8818359442766,346.01861447796193,0.0,212.3175770581954,478.2640211198461,110.49214637208145,658.3602362938097
Mỹ Tho,1182.4585108769604,59.20711379573143,76.17450866604095,82.1678724678939,372.5423191672813,688.7340596366569,1175.0989743853872,1245.0535652854182,314.12410433041845,93.33688907731344,78.39985794387445,489.81607308127116,1114.5922811752441,1171.4737188718275,923.7464981909877,145.52964845561567,589.8712218174609,1139.3805652840254,1208.313886435001,204.55454982186103,102.23754220534023,74.78058470250498,315.95036401219505,1267.6515730145495,1199.0251558851212,1218.1532170400972,922.7531473588293,78.88941729656541,200.04632359700702,718.8293087412994,142.13302993118276,1214.8974002414425,1162.56889365276,186.23971937366633,423.8026534350937,1116.7680236408603,1273.2154165996933,0.0,1242.1657063260943,1272.1197881062844,136.92307611520206,287.903740019503,116.48523394883254,891.5190060648301,1096.121216592772,1366.590731457014,787.6937022572287,108.777844733351,108.777844733351,1362.657634995122,1128.304166262686,12.7977654576631,1275.1048776694454,712.8074980638625,477.0901623112548,1128.304166262686,1047.9324299209043,1171.4737188718275,1197.090996905727,1306.3940731220619,1208.313886435001,1387.7989469587856,1199.0251558851212,108.777844733351,1368.2553521803952,1273.2154165996933,1387.7989469587856,794.9614982090524,1162.85940804352,662.9190079997572
Sơn La,204.50582404876417,1197.945592756112,1263.5521316006436,1190.144024283325,1152.3737780324302,663.2000352617551,331.12213332020303,203.0317229568641,1053.987215430562,1315.9006202691967,1261.473415646274,1007.7851998750227,254.62016813467767,255.28011117873237,347.2338592577941,1257.1971596129968,859.8406989072125,234.9293456549545,237.07370087861392,1158.7181264269013,1221.4171384590763,1182.856102874225,1207.9828482262021,112.63061870725502,225.23792923541464,154.72394596651498,346.97876218099583,1190.792033875064,1234.5311361009472,602.0331624065889,1182.544712284375,175.71951441850194,158.889769004979,1350.8901733900238,1064.9834018003278,271.0598452441002,300.9593342737007,1242.1657063260943,0.0,92.95998228320978,1345.4223592504334,1146.0672727674855,1288.0403510674096,365.2888646631595,245.55866779042884,128.59620090343768,513.1643486225399,1133.632498448027,1133.632498448027,283.2066658227931,226.56660613041115,1254.8232430535818,146.24401137321644,613.2151521841025,885.1647506039219,226.56660613041115,257.0517807524524,255.28011117873237,166.789713621361,218.52149577027663,237.07370087861392,199.46702126839043,225.23792923541464,1133.632498448027,127.46086756146958,300.9593342737007,199.46702126839043,504.75483740239287,291.8479039352956,737.7776848398802
Điện Biên Phủ,297.2521635357833,1230.8158074092535,1288.293235026882,1224.7557410677173,1207.1626798621562,727.118943540786,424.01880128175367,294.35367769327655,1102.6995398183865,1341.7275049730795,1296.630646575574,1068.8068620057988,344.06952353433263,347.98570189037844,409.856563806813,1276.7761875481733,924.6305619784968,325.8863370094886,329.92907758307535,1202.0436685103134,1244.2159035710076,1216.2223630067797,1259.191838535616,199.7959417787678,318.19332278569317,247.51444968139668,409.11869046701065,1225.138039258219,1278.1556515775067,664.0839910961133,1203.1837031865643,268.53866577090935,249.4390137858936,1370.1547916985965,1122.3450817580122,361.19770480869806,391.17891747705636,1272.1197881062844,92.95998228320978,0.0,1368.9647823874734,1195.1549652585545,1310.3615725863576,420.2282303696694,332.47238505395876,156.7538268712755,575.5247776117322,1163.344350439882,1163.344350439882,362.3416643442606,316.3050718334526,1284.6137521613168,233.1108317186344,675.6156989774724,940.5980203324424,316.3050718334526,336.5138077665762,347.98570189037844,259.68976278187614,303.0794276356334,329.92907758307535,258.0368976372512,318.19332278569317,1163.344350439882,120.97827756241148,391.17891747705636,258.0368976372512,567.2717350633854,384.4852239106319,803.900080243832
Bạc Liêu,1298.5178942115365,196.09741371282075,83.16916981668552,218.79049248662074,500.3135971258392,818.6027904760667,1298.0336488566302,1361.1427157878975,450.79606279239465,44.27971469591089,189.20309925564615,625.7050727739509,1232.5373963611316,1290.3908038696263,1038.110762746281,106.78940338725135,726.4126281239351,1256.6293648089913,1326.395275660823,337.19596008184976,124.90502711281452,211.3843602162802,436.70402515049017,1378.0769029705693,1316.420307809653,1331.47492725821,1036.9274223257955,215.62707097401844,317.1922725816679,845.0098945805346,169.38174989484935,1329.47307473043,1275.2649600803811,63.85688317485353,558.0369687710237,1235.8141957963298,1394.2144161319427,136.92307611520206,1345.4223592504334,1368.9647823874734,0.0,418.5442034013458,60.71566952241245,1003.6508795959504,1212.8742597405144,1471.721786605723,909.6967997842057,225.82652136187613,225.82652136187613,1480.9070256075336,1244.741083425809,126.58710096219306,1387.500296916768,839.6885738893459,612.592462950323,1244.741083425809,1163.2799278751597,1290.3908038696263,1310.9981471231702,1422.4448693297022,1326.395275660823,1499.2955734126233,1316.420307809653,225.82652136187613,1469.9650619813049,1394.2144161319427,1499.2955734126233,916.6290716863008,1283.722328255789,796.5585084930527
Đà Lạt,1043.3693506512195,234.74780720348735,362.93443907294403,209.57754102121552,86.90059236922497,509.1424747165749,1008.118886166459,1103.9170028224962,92.47784498576115,374.5349763544332,231.58799695356117,219.45885133499996,970.4389442226466,1021.4855744455651,802.4965507977328,425.55539889419487,353.80256430552646,997.1157823322977,1060.5293684283613,84.06653983896288,372.2268110078218,224.40539697636257,70.83761757023986,1146.5414363730595,1054.2265392808824,1088.188344905912,802.300320302639,213.27934147685727,118.48060653501788,558.4446556593165,389.4204307214449,1080.3897855990379,1036.7749767464013,473.409767817564,144.47028378992772,968.0834946729232,1111.837638358033,287.903740019503,1146.0672727674855,1195.1549652585545,418.5442034013458,0.0,404.0675506317179,780.8085164425341,957.3874905186186,1260.566381897492,642.8783872453469,266.64738544452905,266.64738544452905,1210.1540077970108,989.6135588031616,295.3144777054324,1146.7656765317233,549.0727406028656,271.5417919183417,989.6135588031616,916.64777199032,1021.4855744455651,1065.6477661847905,1163.7046777240841,1060.5293684283613,1259.6263491979737,1054.2265392808824,266.64738544452905,1273.2031532904025,1111.837638358033,1259.6263491979737,651.1763320303896,1005.1293097284328,457.450767160778
Hậu Giang,1244.8988070926168,170.88632276602198,41.549847370753625,195.73503679962093,488.9931069610423,773.7148871005006,1247.5458644042842,1307.480201977814,424.37002170780715,58.926817751239916,187.02725061374517,601.5727372586671,1179.7386090002306,1237.9501660544865,984.1648007946975,50.27591061314039,692.3919528295851,1203.5187361526164,1273.5616958566443,320.3813947347248,66.75994746566172,183.88288516143277,431.7370794545997,1322.4949568476254,1263.311829512606,1276.8440262100576,982.9152874253372,192.15454696061317,314.3286821897746,797.2166381888047,108.86660045067597,1275.2785878883913,1220.474524329057,75.81068495519486,537.9052709560109,1183.486161990128,1342.6417251527516,116.48523394883254,1288.0403510674096,1310.3615725863576,60.71566952241245,404.0675506317179,0.0,948.9918082412813,1159.6104953739214,1414.6855138792969,859.285687413809,181.25478574909442,181.25478574909442,1428.0192867426586,1191.3197254781135,110.78382571816499,1332.5198709652052,792.3893765698965,575.869512861105,1191.3197254781135,1109.5314488283834,1237.9501660544865,1256.5846241998986,1368.719045159768,1273.5616958566443,1443.9554249262453,1263.311829512606,181.25478574909442,1412.1886178970356,1342.6417251527516,1443.9554249262453,866.0297413133691,1232.1859301472523,755.8979524311516
Hà Tĩnh,298.3755604939477,843.8070246253906,920.6440884478664,833.9861874741548,788.2176284256576,310.1153029614858,333.822729667137,360.38399340062534,688.7931970756633,970.7126884955817,904.3134761171985,648.7840874467255,240.60101832555034,300.4148486945497,43.444644031881545,923.6086978743909,507.03624906025476,260.86649453202887,331.71413803208395,795.2637119580036,882.3666903987634,828.2156875459319,842.7861978013271,376.27406402721243,319.62758684044366,327.8631021670658,41.069702656711634,834.934536465851,870.7834038218219,245.8627664016118,848.0788392898878,326.6523788384035,271.6232470937545,1016.6437634584688,702.3602066683645,249.3924119614541,410.42473627167755,891.5190060648301,365.2888646631595,420.2282303696694,1003.6508795959504,780.8085164425341,948.9918082412813,0.0,216.7087807784235,481.7255120955264,159.2901799143716,784.3581988111686,784.3581988111686,483.9518951657402,246.55777132181814,904.3002733355034,383.9728771292055,257.6003919877759,521.1618114690389,246.55777132181814,163.85977640968278,300.4148486945497,307.66275674437605,421.1535286677784,331.71413803208395,496.33735326045087,319.62758684044366,784.3581988111686,492.4014026044392,410.42473627167755,496.33735326045087,151.55168202704346,305.1632866583997,388.7538738075817
Ninh Bình,86.78650052189029,1045.8198490706804,1129.7082636018454,1034.0232554741997,951.2609805981118,452.82969428194855,138.17812965458046,149.08805789393222,867.8332341793622,1178.3645225109265,1102.67240476728,795.7482235317448,27.304706018399727,84.83870875790863,177.05009363022594,1136.2087005030169,642.4519385799405,44.28216198736428,115.15515394343304,982.8249191343267,1093.279595665198,1029.8652639419763,1013.7414494691436,196.78151146017757,103.83572201309512,132.63270394145985,178.64843233918688,1035.2907648829187,1056.6475431692559,399.06306023575644,1060.7160437365894,123.05348311786372,90.83010131144974,1228.713484747266,859.6917195339661,43.92660603792608,195.15328547848057,1096.121216592772,245.55866779042884,332.47238505395876,1212.8742597405144,957.3874905186186,1159.6104953739214,216.7087807784235,0.0,322.96004755412235,315.5753826298899,990.6382736274696,990.6382736274696,268.75296229357974,32.44646810236217,1108.916082248291,190.82818502896802,408.7630555161105,687.5617111975533,32.44646810236217,53.51945357316172,84.83870875790863,109.74213726235871,210.35985896811397,115.15515394343304,302.59601960257845,103.83572201309512,990.6382736274696,352.8051584505556,195.15328547848057,302.59601960257845,307.4840573855549,99.13557554730372,520.1354712572142
Lào Cai,252.93567236314928,1321.3224930249974,1389.5968942501029,1312.8053608488437,1262.3286822850114,767.2181755438759,363.14438569514647,217.49298204903283,1169.0361266769537,1441.5912716899077,1383.7848006260267,1112.3815495104411,321.9154504605281,298.35794463940607,458.08449353645307,1384.4574881459514,961.15342790571,296.45354424840616,266.20560554080316,1276.9760403658709,1347.9986585802942,1306.0538917889617,1320.7151999394891,128.63434857550013,260.8555273559087,196.0660615886457,458.2661680254253,1313.5667039076923,1352.4403586150866,708.7070972489364,1309.6413528390387,213.2592467430533,233.10307359524467,1478.1587317165388,1172.9422595947087,333.69593790279794,296.2070737324145,1366.590731457014,128.59620090343768,156.7538268712755,1471.721786605723,1260.566381897492,1414.6855138792969,481.7255120955264,322.96004755412235,0.0,620.7572621107096,1258.2823333507733,1258.2823333507733,234.80971683263186,295.3137175016927,1379.2914261062033,148.1169091261101,719.4011369150526,995.6914049875334,295.3137175016927,350.80601431326585,298.35794463940607,217.620025064744,195.2345735949357,266.20560554080316,110.63874408608912,260.8555273559087,1258.2823333507733,53.638978459941036,296.2070737324145,110.63874408608912,612.3280255302825,332.8089040629825,838.5200433789486
Đồng Hới,402.17134531311575,735.3695247650264,826.7871800135104,722.24437025502,641.5734572824897,151.6971684137687,388.3556078894119,463.78364652150975,552.6947461730167,873.0437682612833,789.7129301821193,494.69450574133714,330.7425980354761,385.4593637217188,166.28999345782447,840.7056020023198,349.1942376184766,356.7771483020021,423.3581060955293,667.3053340547339,794.0790259724702,719.2155290713744,700.9818897570304,503.9228290011185,415.40735715175384,445.41339418262487,166.78894626415968,723.7108457478515,741.073959798575,88.90756884509895,766.0493451067647,438.2032243624284,394.0051257987985,931.1118104707779,552.5592190738796,330.87822685149575,485.5272643623898,787.6937022572287,513.1643486225399,575.5247776117322,909.6967997842057,642.8783872453469,859.285687413809,159.2901799143716,315.5753826298899,620.7572621107096,0.0,684.7717625119271,684.7717625119271,576.7347316827993,347.9833934882796,800.4363880646073,503.96919251586877,100.24224735810563,375.1855730047566,347.9833934882796,273.7870481084444,385.4593637217188,422.9568183352632,524.5313223795051,423.3581060955293,617.0003076689202,415.40735715175384,684.7717625119271,638.0943877556704,485.5272643623898,617.0003076689202,8.437566419154974,375.2227452060396,229.6674592843439
Tây Ninh,1076.7371586414354,78.37433412015444,144.18559880585605,88.36233139156231,353.020331525224,593.404111879289,1072.954325375697,1139.368351432793,259.59476511488754,188.28083308128478,150.79512145351032,436.06585090491774,1009.6325940239107,1066.9960367880633,817.2789111708606,180.10836603042375,514.1704778691771,1034.1249864817642,1103.4545034733296,187.21743126954834,124.6271363583012,70.62861075070093,316.2171357234009,1160.2457674469492,1093.8570535075055,1111.503102867966,816.2220450424549,86.07977737549324,222.5096629285395,619.192688227962,126.09013344944385,1108.6502507758878,1055.7109608407704,256.820329269771,380.8543573577236,1012.3320307426875,1169.8818359442766,108.777844733351,1133.632498448027,1163.344350439882,225.82652136187613,266.64738544452905,181.25478574909442,784.3581988111686,990.6382736274696,1258.2823333507733,684.7717625119271,0.0,0.0,1257.9272172237168,1022.7079329207952,121.31648098721584,1168.2051536631218,613.865587992457,396.1621560573002,1022.7079329207952,941.8811882335691,1066.9960367880633,1090.6156170773313,1200.715980985331,1103.4545034733296,1280.6937178486326,1093.8570535075055,0.0,1259.6232944090868,1169.8818359442766,1280.6937178486326,691.8283194309493,1059.412755289076,574.6609279133789
Tây Ninh,1076.7371586414354,78.37433412015444,144.18559880585605,88.36233139156231,353.020331525224,593.404111879289,1072.954325375697,1139.368351432793,259.59476511488754,188.28083308128478,150.79512145351032,436.06585090491774,1009.6325940239107,1066.9960367880633,817.2789111708606,180.10836603042375,514.1704778691771,1034.1249864817642,1103.4545034733296,187.21743126954834,124.6271363583012,70.62861075070093,316.2171357234009,1160.2457674469492,1093.8570535075055,1111.503102867966,816.2220450424549,86.07977737549324,222.5096629285395,619.192688227962,126.09013344944385,1108.6502507758878,1055.7109608407704,256.820329269771,380.8543573577236,1012.3320307426875,1169.8818359442766,108.777844733351,1133.632498448027,1163.344350439882,225.82652136187613,266.64738544452905,181.25478574909442,784.3581988111686,990.6382736274696,1258.2823333507733,684.7717625119271,0.0,0.0,1257.9272172237168,1022.7079329207952,121.31648098721584,1168.2051536631218,613.865587992457,396.1621560573002,1022.7079329207952,941.8811882335691,1066.9960367880633,1090.6156170773313,1200.715980985331,1103.4545034733296,1280.6937178486326,1093.8570535075055,0.0,1259.6232944090868,1169.8818359442766,1280.6937178486326,691.8283194309493,1059.412755289076,574.6609279133789
Cao Bằng,185.87370937696443,1311.3879492019369,1397.7396279426835,1298.7597527593514,1195.817124538481,701.0330597559665,208.31102695362102,125.6584692855748,1122.9048368912747,1445.9277567884012,1366.445853021337,1033.0910480261887,248.3720077484079,191.3435437756681,445.5558027637956,1404.9297310984596,877.7056598859527,224.62527192933536,154.51372840816413,1241.5720095014615,1361.76922462908,1295.314222646152,1262.5213371214502,172.8033397167517,164.91800931744424,172.4570094163159,447.05621856920874,1300.1658522310736,1314.0027300363079,654.3635076836578,1329.4453178534056,164.3881385847425,225.68694185831606,1497.3680984236007,1102.143239754259,246.03349558958055,104.59061797385958,1362.657634995122,283.2066658227931,362.3416643442606,1480.9070256075336,1210.1540077970108,1428.0192867426586,483.9518951657402,268.75296229357974,234.80971683263186,576.7347316827993,1257.9272172237168,1257.9272172237168,0.0,237.66503530183908,1375.439698108074,141.20263625962727,662.8069133570671,938.6299902945674,237.66503530183908,320.3217938650604,191.3435437756681,185.58377753386875,71.60728665217276,154.51372840816413,130.78089120945086,164.91800931744424,1257.9272172237168,288.27280907089,104.59061797385958,130.78089120945086,569.0854005116752,205.06463887088756,759.089321894517
Hà Nam,54.354572879565545,1078.1087953114732,1161.5799499761242,1066.3725640745963,983.0192351520933,484.53025901504975,128.1339920382809,116.77648426662618,900.1440156763397,1210.3639345260324,1135.065941866142,826.897253325416,28.128318787984423,61.504285474746766,207.914844486431,1167.6305740453479,673.2791732511715,17.6997164056126,85.68183513597151,1015.2514615562767,1124.9436311988197,1062.165041539636,1045.774502678285,167.7513911855207,73.07378302473816,102.03675414617793,209.39685840062492,1067.6314713627755,1089.0481730354518,431.22685667275323,1092.1217413029751,91.09517538305585,67.85775565143427,1260.2323530875258,891.2683957286266,44.99938645314819,169.33774324668363,1128.304166262686,226.56660613041115,316.3050718334526,1244.741083425809,989.6135588031616,1191.3197254781135,246.55777132181814,32.44646810236217,295.3137175016927,347.9833934882796,1022.7079329207952,1022.7079329207952,237.66503530183908,0.0,1141.0999535515448,159.62641601603474,440.85320702309247,719.6306299106865,0.0,82.7235231279609,61.504285474746766,79.2234884719174,178.09741781717497,85.68183513597151,270.6992269861219,73.07378302473816,1022.7079329207952,327.695547415891,169.33774324668363,270.6992269861219,339.9028236541368,85.8702407077473,551.1264164675257
