,Hà Nội,TP. Hồ Chí Minh,Cần Thơ,Biên Hòa,Nha Trang,Huế,Hạ Long,Thái Nguyên,Buôn Ma Thuột,Sóc Trăng,Vũng Tàu,Quy Nhơn,Nam Định,Hải Dương,Vinh,Rạch Giá,Quảng Ngãi,Hưng Yên,Bắc Giang,Bảo Lộc,Long Xuyên,Thủ Dầu Một,Phan Rang-Tháp Chàm,Yên Bái,Bắc Ninh,Việt Trì,Yên Vinh,Thuận An,Phan Thiết,Đông Hà,Châu Đốc,Vĩnh Yên,Hòa Bình,Cà Mau,Tuy Hòa,Thái Bình,Lạng Sơn,Mỹ Tho,Sơn La,Điện Biên Phủ,Bạc Liêu,Đà Lạt,Hậu Giang,Hà Tĩnh,Ninh Bình,Lào Cai,Đồng Hới,Tây Ninh,Tây Ninh,Cao Bằng,Hà Nam,Bến Tre,Tuyên Quang,Quảng Trị,Kon Tum,Phủ Lý,Thanh Hóa,Hà Tây,Sơn Tây,Bắc Kạn,Bạc Giang,Hà Giang,Bắc Ninh,Tây Ninh,Lai Châu,Lạng Sơn,Hà Giang,Quảng Bình,Hải Phòng,Đà Nẵng
Bến Tre,1195.2551013143745,70.36346579142597,72.10318484887831,92.2455822346259,379.274380645606,701.1405918243853,1187.8027992414231,1257.849799674711,324.21299188035215,82.57440083741184,78.5512207198025,499.3277016716166,1127.3800780383394,1184.251639528205,936.5420023542997,143.59949155155707,601.012808599002,1152.17266504666,1221.0993462493093,212.49233665572922,104.2381070081196,86.29523256330268,320.95713849807413,1280.4258517686242,1211.815780306878,1230.947393544775,935.5479570116003,89.1424476798831,203.79391888974666,731.449000564137,146.84922136144877,1227.6948886880348,1175.359452880584,178.1267998783203,432.5362015687922,1129.5455010349444,1285.9604840132363,12.7977654576631,1254.8232430535818,1284.6137521613168,126.58710096219306,295.3144777054324,110.78382571816499,904.3002733355034,1108.916082248291,1379.2914261062033,800.4363880646073,121.31648098721584,121.31648098721584,1375.439698108074,1141.0999535515448,0.0,1287.8949255993118,725.3959241613389,488.70415173690367,1141.0999535515448,1060.730194272195,1184.251639528205,1209.887074340076,1319.1901494584765,1221.0993462493093,1400.5842575382492,1211.815780306878,121.31648098721584,1380.884353291006,1285.9604840132363,1400.5842575382492,807.7103816875289,1175.6096255688626,674.9036040196571
Tuyên Quang,109.95042895069578,1226.6067992714525,1304.5364289294016,1216.0017507225587,1141.9367977639529,643.5925194321292,215.20066608456898,69.92967080020094,1056.6497959090796,1354.6855503146217,1285.6357101957713,986.4774079386594,183.24147844552726,151.4007818543213,351.7816870780733,1306.1253955790808,832.9038686171479,156.36899646017275,118.09913029817939,1169.8621916480413,1265.8303539190047,1210.8710485903641,1203.9007236010227,33.66109516851301,113.43012015928824,58.58578464287242,352.6424046967505,1217.0861658477572,1244.2583705872216,589.0196919687279,1230.6558765611999,69.63295948071956,112.54473328130761,1399.4353311711277,1050.4968175885763,191.97523065795755,159.54776252981094,1275.1048776694454,146.24401137321644,233.1108317186344,1387.500296916768,1146.7656765317233,1332.5198709652052,383.9728771292055,190.82818502896802,148.1169091261101,503.96919251586877,1168.2051536631218,1168.2051536631218,141.20263625962727,159.62641601603474,1287.8949255993118,0.0,598.947776643159,877.6824685523299,159.62641601603474,230.60499868309577,151.4007818543213,81.27836395899969,72.73154160583246,118.09913029817939,113.37852727366298,113.43012015928824,1168.2051536631218,192.35812085053806,159.54776252981094,113.37852727366298,495.71548749764617,185.015471398725,710.7428797104373
Quảng Trị,494.4196981818617,658.1892285269568,757.6637150670653,643.1586594211997,543.6042832694313,52.937721398804015,465.6083557795013,554.8443553059441,460.49705433388255,801.1005920524948,708.2547642532426,394.57060061216583,421.36757748218395,472.9436195371014,266.526572959348,778.2772397589811,249.49579647044723,448.0676216460228,511.79892307081326,578.9300576297713,728.8436591503373,641.8674529324335,605.0014858812035,600.6865841498193,505.2227884315627,540.388066469054,267.031015133468,644.9299665458489,651.2026231439334,11.821997166063767,705.1932703415978,531.815406169054,490.6154649581687,866.0686550680946,453.54852020924056,419.2146716079893,567.0913032084807,712.8074980638625,613.2151521841025,675.6156989774724,839.6885738893459,549.0727406028656,792.3893765698965,257.6003919877759,408.7630555161105,719.4011369150526,100.24224735810563,613.865587992457,613.865587992457,662.8069133570671,440.85320702309247,725.3959241613389,598.947776643159,0.0,278.80098315046706,440.85320702309247,370.3252017807153,472.9436195371014,517.68100645878,614.7141477598304,511.79892307081326,711.3237223444994,505.2227884315627,613.865587992457,737.7953553312244,567.0913032084807,711.3237223444994,108.59416878189965,458.40210692329356,132.42411065141172
Kon Tum,773.1026217407292,418.3986908260913,536.3896176275566,398.5447966438606,267.21020944591055,237.60342834040284,736.8185176982448,833.2168312805434,186.70495959905745,570.0792252105277,454.69970239467267,146.09770371902184,699.8277591346498,750.2231099955717,538.5499204026119,575.3585611547071,120.59394972040376,726.6269977755408,789.344916409418,311.36043458855613,520.5004366651896,402.4140286250757,326.2189304029888,878.8385343685724,783.2958801113167,819.1091588195702,538.6168604895944,401.11709142217995,379.1718570702995,288.667990851652,511.6143730171153,810.6126031694438,768.8075472750859,651.6748830462801,182.7605939685416,697.0297161183187,840.3736822756747,477.0901623112548,885.1647506039219,940.5980203324424,612.592462950323,271.5417919183417,575.869512861105,521.1618114690389,687.5617111975533,995.6914049875334,375.1855730047566,396.1621560573002,396.1621560573002,938.6299902945674,719.6306299106865,488.70415173690367,877.6824685523299,278.80098315046706,0.0,719.6306299106865,648.474162083842,750.2231099955717,796.4301199725915,892.7221597473343,789.344916409418,990.1236189473007,783.2958801113167,396.1621560573002,1011.3675597090264,840.3736822756747,990.1236189473007,383.58939297122134,733.5951259917816,190.8347876450718
Phủ Lý,54.354572879565545,1078.1087953114732,1161.5799499761242,1066.3725640745963,983.0192351520933,484.53025901504975,128.1339920382809,116.77648426662618,900.1440156763397,1210.3639345260324,1135.065941866142,826.897253325416,28.128318787984423,61.504285474746766,207.914844486431,1167.6305740453479,673.2791732511715,17.6997164056126,85.68183513597151,1015.2514615562767,1124.9436311988197,1062.165041539636,1045.774502678285,167.7513911855207,73.07378302473816,102.03675414617793,209.39685840062492,1067.6314713627755,1089.0481730354518,431.22685667275323,1092.1217413029751,91.09517538305585,67.85775565143427,1260.2323530875258,891.2683957286266,44.99938645314819,169.33774324668363,1128.304166262686,226.56660613041115,316.3050718334526,1244.741083425809,989.6135588031616,1191.3197254781135,246.55777132181814,32.44646810236217,295.3137175016927,347.9833934882796,1022.7079329207952,1022.7079329207952,237.66503530183908,0.0,1141.0999535515448,159.62641601603474,440.85320702309247,719.6306299106865,0.0,82.7235231279609,61.504285474746766,79.2234884719174,178.09741781717497,85.68183513597151,270.6992269861219,73.07378302473816,1022.7079329207952,327.695547415891,169.33774324668363,270.6992269861219,339.9028236541368,85.8702407077473,551.1264164675257
Thanh Hóa,135.42192162203722,998.3643513730298,1080.1397886687064,987.1267297985196,913.9292395163309,416.9437127581092,185.4284514659042,197.95386348090665,826.2710758096714,1129.2693867304654,1056.3083100486251,761.8299765954309,79.40270138008393,138.30808576250578,125.50355875866387,1085.4200328494328,610.3501267973961,97.21633117871785,167.93933464054584,939.277876534104,1043.081075273879,982.5030828524002,974.5518041534069,230.39223055259447,155.77729317007064,172.2382296956423,126.89318491154839,988.3042423499885,1013.6536774744383,360.0206664803645,1009.8975967596994,167.1097150378429,120.33601250102491,1178.1376832688406,823.5035765388292,92.24940573896858,248.6541819065514,1047.9324299209043,257.0517807524524,336.5138077665762,1163.2799278751597,916.64777199032,1109.5314488283834,163.85977640968278,53.51945357316172,350.80601431326585,273.7870481084444,941.8811882335691,941.8811882335691,320.3217938650604,82.7235231279609,1060.730194272195,230.60499868309577,370.3252017807153,648.474162083842,82.7235231279609,0.0,138.30808576250578,150.20824590871203,259.1947481310943,167.93933464054584,343.9164928660119,155.77729317007064,941.8811882335691,374.33981067660704,248.6541819065514,343.9164928660119,265.47465187524057,149.5251320001259,487.7175619250782
Hà Tây,50.78535558749587,1120.0716036815177,1207.2381842777972,1107.416371132016,1010.2144385331334,512.9918275075614,76.94380123056852,88.15637292507141,933.4248127569424,1255.0956069559757,1175.146368465998,850.227314972664,59.82224921857915,0.0,259.58962861884316,1215.728308694973,695.2790991331101,43.902636089385396,39.44211835178756,1051.1378820579287,1171.855638078337,1103.9903887148873,1075.3342918566298,171.08914469489156,38.16423165159885,105.62140878810247,261.3741764151418,1108.8225517340368,1123.9676739174306,464.17353317435834,1140.3258965004925,86.0103343129471,104.48547537670458,1307.8343911713255,917.2589653115134,54.710498224796794,110.36342572396717,1171.4737188718275,255.28011117873237,347.98570189037844,1290.3908038696263,1021.4855744455651,1237.9501660544865,300.4148486945497,84.83870875790863,298.35794463940607,385.4593637217188,1066.9960367880633,1066.9960367880633,191.3435437756681,61.504285474746766,1184.251639528205,151.4007818543213,472.9436195371014,750.2231099955717,61.504285474746766,138.30808576250578,0.0,88.90554714302048,143.46241667573065,39.44211835178756,250.85197887625338,38.16423165159885,1066.9960367880633,338.40398996120746,110.36342572396717,250.85197887625338,377.7769389877839,36.65513636339017,574.6454330000485
Sơn Tây,38.32854265769753,1147.9880655339387,1227.9297443044795,1136.9985291884143,1060.6691385196245,562.3565244269996,164.33397755619484,61.61201034822461,975.6497420286411,1277.5920235797105,1206.33896659326,905.4899892998884,104.62758949685941,88.90554714302048,273.35804914876553,1231.2153780879485,752.14341885723,78.8343395515307,73.08205731819136,1089.3290124313917,1189.9843717483056,1132.1768230986308,1122.6490495136038,89.18989281542873,59.46893775668446,22.89521599016655,274.39415117176935,1138.1414329355516,1163.5769671647304,507.7744877828643,1155.6908525912531,21.275871826209773,40.11235014469706,1324.2935562652049,969.2822391297749,116.13484323773223,152.2844948229002,1197.090996905727,166.789713621361,259.68976278187614,1310.9981471231702,1065.6477661847905,1256.5846241998986,307.66275674437605,109.74213726235871,217.620025064744,422.9568183352632,1090.6156170773313,1090.6156170773313,185.58377753386875,79.2234884719174,1209.887074340076,81.27836395899969,517.68100645878,796.4301199725915,79.2234884719174,150.20824590871203,88.90554714302048,0.0,116.58945190294402,73.08205731819136,194.04538724968927,59.46893775668446,1090.6156170773313,253.28566686338033,152.2844948229002,194.04538724968927,414.7298005598849,125.56044798863326,629.8635681318891
Bắc Kạn,123.98048599793717,1256.179334534625,1339.2978263479406,1244.3501122027426,1153.4840224913437,655.8359401320491,184.70148836296877,61.34844181615787,1075.099133855713,1388.281092947531,1312.8902366696882,993.6864337461054,193.83929656026694,143.46241667573065,384.5828146658428,1344.3666765226678,838.7110826154382,167.82523124642375,104.02080981287166,1191.6363351110213,1302.2547307712898,1240.2249468628006,1218.2072538536995,106.00566716586313,109.49251410205545,101.5660909062739,385.87634703414716,1245.628180131778,1264.9799399583221,605.6109394404094,1268.8351831272375,95.8953133660444,156.34814897113156,1437.1897284949598,1060.6373327808726,195.70318669302287,101.49691962594368,1306.3940731220619,218.52149577027663,303.0794276356334,1422.4448693297022,1163.7046777240841,1368.719045159768,421.1535286677784,210.35985896811397,195.2345735949357,524.5313223795051,1200.715980985331,1200.715980985331,71.60728665217276,178.09741781717497,1319.1901494584765,72.73154160583246,614.7141477598304,892.7221597473343,178.09741781717497,259.1947481310943,143.46241667573065,116.58945190294402,0.0,104.02080981287166,114.86590201019143,109.49251410205545,1200.715980985331,246.01766405218225,101.49691962594368,114.86590201019143,516.59400881789,167.4162925795615,718.0991014507038
Bạc Giang,44.482329599520696,1157.2609603039714,1243.2282209677114,1144.853394823493,1049.5888694009946,552.2150926628817,97.94839031584291,50.59522974260487,972.2954204708693,1291.430770574206,1212.8365411234106,889.6692647868248,93.8584085609353,39.44211835178756,292.17889277497,1250.700124399104,734.7149817141182,70.88620839185289,0.0,1089.6530694238609,1207.3414407029893,1141.2155278090352,1114.5831643934316,142.03832510857126,15.625813526370735,82.4426287630508,293.79534264272,1146.2210358863913,1162.6445014240621,502.91434548747856,1175.238145731257,61.403799045104186,102.46552192307334,1343.0411247547217,956.669094712469,92.68635585532203,87.10761715676287,1208.313886435001,237.07370087861392,329.92907758307535,1326.395275660823,1060.5293684283613,1273.5616958566443,331.71413803208395,115.15515394343304,266.20560554080316,423.3581060955293,1103.4545034733296,1103.4545034733296,154.51372840816413,85.68183513597151,1221.0993462493093,118.09913029817939,511.79892307081326,789.344916409418,85.68183513597151,167.93933464054584,39.44211835178756,73.08205731819136,104.02080981287166,0.0,212.44508280249485,15.625813526370735,1103.4545034733296,309.0274133546328,87.10761715676287,212.44508280249485,415.58190500670764,67.73068208451083,614.0824174375142
Hà Giang,218.17192815627453,1339.5894868428643,1416.4174719946486,1329.136740043046,1253.7117489537416,755.2157124729172,299.3201551014747,162.72648305389103,1169.6905048923913,1466.855484096971,1398.8647311716222,1096.8890085546375,292.26055394835714,250.85197887625338,464.9328966419203,1416.853940749983,942.7075684425388,265.1617731777217,212.44508280249485,1283.1942201372703,1377.2261190401116,1323.8867967074884,1316.3208449104475,122.11309704995014,213.52313873465843,171.70127610741096,465.74609255374656,1330.199700871058,1357.538638771869,701.5418078581681,1341.4545798246538,179.6075582065653,225.62526914573388,1510.2975552650082,1161.855258801983,298.3959982819569,212.3175770581954,1387.7989469587856,199.46702126839043,258.0368976372512,1499.2955734126233,1259.6263491979737,1443.9554249262453,496.33735326045087,302.59601960257845,110.63874408608912,617.0003076689202,1280.6937178486326,1280.6937178486326,130.78089120945086,270.6992269861219,1400.5842575382492,113.37852727366298,711.3237223444994,990.1236189473007,270.6992269861219,343.9164928660119,250.85197887625338,194.04538724968927,114.86590201019143,212.44508280249485,0.0,213.52313873465843,1280.6937178486326,163.7824846945694,212.3175770581954,0.0,608.7751383837224,279.0976960733447,820.9736932282351
Bắc Ninh,28.85703755569592,1148.2999501627296,1233.251364574614,1136.1406482707175,1044.4842865049636,546.5549499873805,106.88937724960545,50.9736664498881,965.6108814239857,1281.7119233551487,1204.3871874729912,885.4863452650508,84.72481058235033,38.16423165159885,280.72050874075956,1240.0349493383048,730.7777862950522,59.79622236828099,15.625813526370735,1082.3084929381785,1197.0134270281544,1132.2911850843016,1108.887699750658,134.52887231508618,0.0,71.53690584705544,282.2568121623009,1137.4685802163688,1155.563127002624,496.1229342046655,1164.5451399825765,50.76667045338341,87.02267554024195,1332.514761213374,951.8428435385864,86.42810014015738,102.52974261787224,1199.0251558851212,225.23792923541464,318.19332278569317,1316.420307809653,1054.2265392808824,1263.311829512606,319.62758684044366,103.83572201309512,260.8555273559087,415.40735715175384,1093.8570535075055,1093.8570535075055,164.91800931744424,73.07378302473816,1211.815780306878,113.43012015928824,505.2227884315627,783.2958801113167,73.07378302473816,155.77729317007064,38.16423165159885,59.46893775668446,109.49251410205545,15.625813526370735,213.52313873465843,0.0,1093.8570535075055,301.98984150652115,102.52974261787224,213.52313873465843,407.5293633403589,72.07780954590967,609.6787541639651
Tây Ninh,1076.7371586414354,78.37433412015444,144.18559880585605,88.36233139156231,353.020331525224,593.404111879289,1072.954325375697,1139.368351432793,259.59476511488754,188.28083308128478,150.79512145351032,436.06585090491774,1009.6325940239107,1066.9960367880633,817.2789111708606,180.10836603042375,514.1704778691771,1034.1249864817642,1103.4545034733296,187.21743126954834,124.6271363583012,70.62861075070093,316.2171357234009,1160.2457674469492,1093.8570535075055,1111.503102867966,816.2220450424549,86.07977737549324,222.5096629285395,619.192688227962,126.09013344944385,1108.6502507758878,1055.7109608407704,256.820329269771,380.8543573577236,1012.3320307426875,1169.8818359442766,108.777844733351,1133.632498448027,1163.344350439882,225.82652136187613,266.64738544452905,181.25478574909442,784.3581988111686,990.6382736274696,1258.2823333507733,684.7717625119271,0.0,0.0,1257.9272172237168,1022.7079329207952,121.31648098721584,1168.2051536631218,613.865587992457,396.1621560573002,1022.7079329207952,941.8811882335691,1066.9960367880633,1090.6156170773313,1200.715980985331,1103.4545034733296,1280.6937178486326,1093.8570535075055,0.0,1259.6232944090868,1169.8818359442766,1280.6937178486326,691.8283194309493,1059.412755289076,574.6609279133789
Lai Châu,290.4828694348803,1324.5549444210008,1388.3958728242892,1317.012609142002,1278.5249036786727,787.0216237927226,406.86217905898525,262.26877721383966,1181.1895184891707,1441.0607220945274,1388.4339756003324,1132.1356212452442,355.2624711585393,338.40398996120746,472.88861750669406,1380.4322512002911,982.7789047593778,331.1874987037109,309.0274133546328,1286.1785709959345,1345.675076888024,1309.5394001004277,1334.8118599122506,167.466613946553,301.98984150652115,233.41188241349437,472.7722841321347,1317.6237955086915,1361.9877415549058,726.7753314075782,1306.0924912782853,252.40018202127632,261.97884203404817,1474.0679933912274,1190.5174785953222,368.73282937097395,346.01861447796193,1368.2553521803952,127.46086756146958,120.97827756241148,1469.9650619813049,1273.2031532904025,1412.1886178970356,492.4014026044392,352.8051584505556,53.638978459941036,638.0943877556704,1259.6232944090868,1259.6232944090868,288.27280907089,327.695547415891,1380.884353291006,192.35812085053806,737.7953553312244,1011.3675597090264,327.695547415891,374.33981067660704,338.40398996120746,253.28566686338033,246.01766405218225,309.0274133546328,163.7824846945694,301.98984150652115,1259.6232944090868,0.0,346.01861447796193,163.7824846945694,629.6625691399145,373.97514228682536,860.3393711376657
Lạng Sơn,131.10233744550445,1220.76104662081,1311.1445575498292,1207.248226375449,1095.1139068626228,602.9624503498786,104.95610130387507,98.74642146358339,1025.661598908394,1358.1516817509914,1273.9193079845247,931.2138938485435,169.9569078630366,110.36342572396717,369.1187078977932,1321.6010842885057,775.8472307513724,152.63602673756304,87.10761715676287,1145.8324397951521,1276.8323628843796,1204.5752922376003,1162.8217735484025,191.8825171483883,102.52974261787224,152.5564508447937,370.98699166579576,1208.7940461161425,1217.4316276575298,559.2513984427043,1246.3354313317864,134.20173431124678,187.2189413694299,1413.2581873647932,1001.1263843673987,161.7330676279312,0.0,1273.2154165996933,300.9593342737007,391.17891747705636,1394.2144161319427,1111.837638358033,1342.6417251527516,410.42473627167755,195.15328547848057,296.2070737324145,485.5272643623898,1169.8818359442766,1169.8818359442766,104.59061797385958,169.33774324668363,1285.9604840132363,159.54776252981094,567.0913032084807,840.3736822756747,169.33774324668363,248.6541819065514,110.36342572396717,152.2844948229002,101.49691962594368,87.10761715676287,212.3175770581954,102.52974261787224,1169.8818359442766,346.01861447796193,0.0,212.3175770581954,478.2640211198461,110.49214637208145,658.3602362938097
Hà Giang,218.17192815627453,1339.5894868428643,1416.4174719946486,1329.136740043046,1253.7117489537416,755.2157124729172,299.3201551014747,162.72648305389103,1169.6905048923913,1466.855484096971,1398.8647311716222,1096.8890085546375,292.26055394835714,250.85197887625338,464.9328966419203,1416.853940749983,942.7075684425388,265.1617731777217,212.44508280249485,1283.1942201372703,1377.2261190401116,1323.8867967074884,1316.3208449104475,122.11309704995014,213.52313873465843,171.70127610741096,465.74609255374656,1330.199700871058,1357.538638771869,701.5418078581681,1341.4545798246538,179.6075582065653,225.62526914573388,1510.2975552650082,1161.855258801983,298.3959982819569,212.3175770581954,1387.7989469587856,199.46702126839043,258.0368976372512,1499.2955734126233,1259.6263491979737,1443.9554249262453,496.33735326045087,302.59601960257845,110.63874408608912,617.0003076689202,1280.6937178486326,1280.6937178486326,130.78089120945086,270.6992269861219,1400.5842575382492,113.37852727366298,711.3237223444994,990.1236189473007,270.6992269861219,343.9164928660119,250.85197887625338,194.04538724968927,114.86590201019143,212.44508280249485,0.0,213.52313873465843,1280.6937178486326,163.7824846945694,212.3175770581954,0.0,608.7751383837224,279.0976960733447,820.9736932282351
Quảng Bình,394.11799950704705,742.7889157852443,833.6841643188543,729.7788034727001,650.0015410128838,159.88723276510933,381.5245862639688,455.7983666885273,560.9360250772339,880.1078492723021,797.369468888288,503.0863283099495,322.8413940449941,377.7769389877839,157.93328071048916,847.1615024825901,357.40239379098693,348.81129686816865,415.58190500670764,675.3545514569663,800.7355623477247,726.6492053363563,709.356595274165,495.569840263192,407.5293633403589,437.167172596847,158.4522725497097,731.2272097080383,749.1873951237592,97.29608202898982,772.4287366774475,430.0462419627902,385.66902252059765,937.7147487030921,560.9966157322255,323.1616580422071,478.2640211198461,794.9614982090524,504.75483740239287,567.2717350633854,916.6290716863008,651.1763320303896,866.0297413133691,151.55168202704346,307.4840573855549,612.3280255302825,8.437566419154974,691.8283194309493,691.8283194309493,569.0854005116752,339.9028236541368,807.7103816875289,495.71548749764617,108.59416878189965,383.58939297122134,339.9028236541368,265.47465187524057,377.7769389877839,414.7298005598849,516.59400881789,415.58190500670764,608.7751383837224,407.5293633403589,691.8283194309493,629.6625691399145,478.2640211198461,608.7751383837224,0.0,367.9004634294914,237.65636980461917
Hải Phòng,87.40812398997205,1110.5629984242912,1200.6533830225608,1097.217996087942,991.1082757923438,495.99252708745655,42.69732689627414,118.30017319068001,918.087517858867,1247.6786311439428,1164.15005042996,829.2664155642198,71.84564782132027,36.65513636339017,262.7591766964851,1211.3193215454612,673.9754751367776,69.09627678906914,67.73068208451083,1037.331184532469,1166.4068890174956,1094.394337398941,1057.5097151376895,206.5129264170186,72.07780954590967,141.90246317610925,264.805392899888,1098.734327600929,1109.4272004763961,450.23604599858595,1136.0920168475222,121.88988676985497,139.17445930890196,1302.885971500634,897.6185534064574,57.31864866242789,110.49214637208145,1162.85940804352,291.8479039352956,384.4852239106319,1283.722328255789,1005.1293097284328,1232.1859301472523,305.1632866583997,99.13557554730372,332.8089040629825,375.2227452060396,1059.412755289076,1059.412755289076,205.06463887088756,85.8702407077473,1175.6096255688626,185.015471398725,458.40210692329356,733.5951259917816,85.8702407077473,149.5251320001259,36.65513636339017,125.56044798863326,167.4162925795615,67.73068208451083,279.0976960733447,72.07780954590967,1059.412755289076,373.97514228682536,110.49214637208145,279.0976960733447,367.9004634294914,0.0,554.5599128813407
Đà Nẵng,602.8101588766676,605.0187149211133,717.8389701376249,586.3754716254246,436.7955499656252,79.53061572333019,553.7625908559623,660.4397222689164,376.7047525773044,755.0507680568868,644.7268507670918,275.92317897761563,528.7132824899193,574.6454330000485,394.0596780065188,750.03237072864,122.63365601658626,555.8129299219149,614.0824174375142,502.09421017499545,696.8188398293988,588.8047343736748,505.01327993401407,715.972812260116,609.6787541639651,652.7581434761325,394.8466822181215,588.750249887832,568.7242774167646,144.23044823387372,681.5148678069378,641.9071867273758,606.5572710602186,831.4680502828872,343.0710737946773,523.4149693988769,658.3602362938097,662.9190079997572,737.7776848398802,803.900080243832,796.5585084930527,457.450767160778,755.8979524311516,388.7538738075817,520.1354712572142,838.5200433789486,229.6674592843439,574.6609279133789,574.6609279133789,759.089321894517,551.1264164675257,674.9036040196571,710.7428797104373,132.42411065141172,190.8347876450718,551.1264164675257,487.7175619250782,574.6454330000485,629.8635681318891,718.0991014507038,614.0824174375142,820.9736932282351,609.6787541639651,574.6609279133789,860.3393711376657,658.3602362938097,820.9736932282351,237.65636980461917,554.5599128813407,0.0
